date,annualCashFlowFromContinuingFinancingActivities,quarterlyInventory,annualInventory,quarterlyTaxProvision,quarterlyNetPPE,trailingCashFlowFromContinuingFinancingActivities,annualCurrentLiabilities,quarterlyOtherIncomeExpense,quarterlyAccumulatedDepreciation,trailingOperatingCashFlow,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyBasicEPS,quarterlyCashAndCashEquivalents,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyCurrentDeferredRevenue,annualOperatingCashFlow,quarterlyCurrentDebt,trailingChangeInInventory,trailingDepreciationAndAmortization,quarterlyInterestExpense,annualCapitalStock,quarterlyOperatingExpense,trailingOtherIncomeExpense,annualOtherIntangibleAssets,quarterlyOtherIntangibleAssets,quarterlyNetOtherFinancingCharges,trailingOtherNonCashItems,annualGrossProfit,annualPurchaseOfBusiness,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyOtherNonCurrentAssets,quarterlyCommonStockIssuance,annualNetPPE,annualEbitda,quarterlyCapitalExpenditure,quarterlyOperatingCashFlow,annualChangeInInventory,quarterlyPretaxIncome,quarterlyPurchaseOfBusiness,annualCashCashEquivalentsAndMarketableSecurities,trailingCashDividendsPaid,annualNonCurrentDeferredTaxesLiabilities,annualNonCurrentDeferredRevenue,trailingPretaxIncome,quarterlyDilutedAverageShares,quarterlyTotalAssets,trailingBeginningCashPosition,annualChangesInAccountReceivables,annualChangeInCashSupplementalAsReported,annualBasicEPS,quarterlyOtherCurrentLiabilities,trailingPurchaseOfInvestment,quarterlyChangeInCashSupplementalAsReported,annualPurchaseOfInvestment,trailingChangeInCashSupplementalAsReported,trailingInvestingCashFlow,annualGrossPPE,quarterlySaleOfInvestment,annualDeferredIncomeTax,annualOtherNonCurrentLiabilities,quarterlyRepurchaseOfCapitalStock,quarterlyTotalNonCurrentAssets,annualInterestExpense,annualGoodwill,quarterlyChangesInAccountReceivables,trailingChangesInAccountReceivables,annualPretaxIncome,annualIncomeTaxPayable,trailingRepaymentOfDebt,quarterlyDepreciationAndAmortization,trailingChangeInWorkingCapital,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyAccountsPayable,annualRepaymentOfDebt,quarterlyBeginningCashPosition,quarterlyCapitalStock,annualOtherIncomeExpense,trailingGrossProfit,trailingDeferredIncomeTax,trailingCapitalExpenditure,annualCapitalExpenditure,trailingNetOtherFinancingCharges,annualOperatingIncome,annualInvestingCashFlow,trailingTotalRevenue,annualOtherCurrentLiabilities,trailingInterestExpense,quarterlyNetIncomeCommonStockholders,annualTaxProvision,annualEndCashPosition,trailingEndCashPosition,annualCurrentDebt,trailingTaxProvision,annualCurrentAccruedExpenses,trailingChangeInAccountPayable,annualOtherCurrentAssets,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,annualCostOfRevenue,quarterlyOtherNonCashItems,annualTotalRevenue,trailingOperatingIncome,annualAccountsPayable,quarterlyPurchaseOfInvestment,quarterlyEbitda,annualNetOtherFinancingCharges,quarterlyEndCashPosition,annualFreeCashFlow,quarterlyInvestingCashFlow,annualCommonStockIssuance,annualDilutedAverageShares,quarterlyCashDividendsPaid,annualTotalLiabilitiesNetMinorityInterest,annualInvestmentsAndAdvances,annualRepurchaseOfCapitalStock,quarterlyDeferredIncomeTax,quarterlyChangeInWorkingCapital,quarterlyRetainedEarnings,annualAccumulatedDepreciation,quarterlyNonCurrentDeferredRevenue,annualOtherNonCurrentAssets,trailingNetIncomeContinuousOperations,annualDilutedEPS,annualNetIncomeContinuousOperations,quarterlyFreeCashFlow,quarterlyTotalLiabilitiesNetMinorityInterest,trailingSellingGeneralAndAdministration,annualOperatingExpense,annualGainsLossesNotAffectingRetainedEarnings,annualChangeInWorkingCapital,quarterlyTotalRevenue,annualCashAndCashEquivalents,trailingOperatingExpense,annualNetOtherInvestingChanges,annualBasicAverageShares,trailingCostOfRevenue,quarterlyGrossPPE,trailingFreeCashFlow,quarterlyOperatingIncome,quarterlyDilutedEPS,trailingNetIncome,quarterlyIncomeTaxPayable,quarterlyCurrentAssets,quarterlyCurrentLiabilities,quarterlyChangeInInventory,annualNetIncome,quarterlyOtherCurrentAssets,annualLongTermDebt,annualBeginningCashPosition,annualRetainedEarnings,quarterlyOtherNonCurrentLiabilities,annualCurrentAssets,annualAccountsReceivable,quarterlyLongTermDebt,annualNetIncomeCommonStockholders,annualCashDividendsPaid,quarterlyAccountsReceivable,quarterlyCostOfRevenue,quarterlyCurrentAccruedExpenses,annualSaleOfInvestment,quarterlyChangeInAccountPayable,trailingRepurchaseOfCapitalStock,quarterlyInvestmentsAndAdvances,annualSellingGeneralAndAdministration,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyGrossProfit,annualTotalNonCurrentAssets,quarterlyBasicAverageShares,annualOtherNonCashItems,trailingNetIncomeCommonStockholders,annualDepreciationAndAmortization,quarterlyNetIncomeContinuousOperations,quarterlyGoodwill,quarterlyStockholdersEquity,quarterlyNetIncome,quarterlySellingGeneralAndAdministration,quarterlyNetOtherInvestingChanges,annualStockholdersEquity,quarterlyRepaymentOfDebt,annualTotalAssets,annualResearchAndDevelopment,trailingBasicAverageShares,annualCurrentDeferredRevenue,trailingStockBasedCompensation,quarterlyStockBasedCompensation,quarterlyOtherShortTermInvestments,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingNetOtherInvestingChanges,annualStockBasedCompensation,trailingBasicEPS,trailingResearchAndDevelopment,trailingCommonStockIssuance,annualOtherShortTermInvestments,trailingSaleOfInvestment,quarterlyResearchAndDevelopment,trailingDilutedAverageShares
1970-01-01 00:00:01.104451200,-255000000.0,1376000000.0,1376000000.0,72000000.0,3967000000.0,,4061000000.0,-32000000.0,-3374000000.0,,1519000000.0,,1519000000.0,288000000.0,,1406000000.0,220000000.0,,,,0.0,504000000.0,,,,-328000000.0,,2957000000.0,-417000000.0,-59000000.0,252000000.0,12000000.0,3967000000.0,1784000000.0,-328000000.0,198000000.0,-82000000.0,252000000.0,,1519000000.0,,288000000.0,70000000.0,,,11609000000.0,,-313000000.0,-9000000.0,1.7925,0.0,,-82000000.0,,,,7341000000.0,-2000000.0,79000000.0,137000000.0,0.0,5328000000.0,30000000.0,747000000.0,,,1156000000.0,36000000.0,,173000000.0,,806000000.0,3006000000.0,-110000000.0,1601000000.0,0.0,-22000000.0,,,,-859000000.0,,1173000000.0,-1274000000.0,,0.0,,195000000.0,398000000.0,1519000000.0,,220000000.0,,350000000.0,,0.0,1404000000.0,,17696000000.0,,20653000000.0,,3006000000.0,,455000000.0,-28000000.0,1519000000.0,547000000.0,-319000000.0,51000000.0,389200000.0,-21000000.0,5465000000.0,139000000.0,-300000000.0,,246000000.0,2935000000.0,-3374000000.0,70000000.0,252000000.0,,1.7825,758000000.0,-130000000.0,5465000000.0,,1784000000.0,806000000.0,-95000000.0,5653000000.0,1519000000.0,,-81000000.0,386800000.0,,7341000000.0,,269000000.0,,,36000000.0,6281000000.0,4061000000.0,,692000000.0,0.0,768000000.0,1528000000.0,2935000000.0,137000000.0,6281000000.0,3276000000.0,768000000.0,694000000.0,-161000000.0,3276000000.0,4880000000.0,350000000.0,4000000.0,,,139000000.0,1186000000.0,1404000000.0,773000000.0,5328000000.0,,110000000.0,,598000000.0,244000000.0,747000000.0,5442000000.0,178000000.0,314000000.0,-46000000.0,5442000000.0,,11609000000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.112227200,,1340000000.0,,71000000.0,3885000000.0,,,3000000.0,-3374000000.0,,1462000000.0,0.4225,1462000000.0,294000000.0,,,216000000.0,,,1000000.0,,473000000.0,,,1032000000.0,0.0,,,,-252000000.0,459000000.0,11000000.0,,,-124000000.0,524000000.0,,254000000.0,,,,,,,409600000.0,11713000000.0,,,,,0.0,,-57000000.0,,,,,15000000.0,,,,5573000000.0,,,,,,,,168000000.0,,721000000.0,3026000000.0,,1519000000.0,0.0,,,,,,,,,,,,171000000.0,,,,,,,,,,,,-168000000.0,,,,,420000000.0,,1462000000.0,,-292000000.0,,,-42000000.0,,,,,162000000.0,3068000000.0,,,,,,,400000000.0,5470000000.0,,,,,5718000000.0,,,,,,7259000000.0,,252000000.0,0.42,,,6140000000.0,4123000000.0,,,5000000.0,,,,307000000.0,,,746000000.0,,,3224000000.0,4993000000.0,881000000.0,,,,,,1347000000.0,725000000.0,,406800000.0,,,,172000000.0,,6111000000.0,172000000.0,305000000.0,-47000000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.120089600,,1290000000.0,,98000000.0,4049000000.0,,,-3000000.0,-3374000000.0,,1294000000.0,0.5225,1294000000.0,367000000.0,,,274000000.0,,,2000000.0,,465000000.0,,,913000000.0,0.0,,,,-34000000.0,446000000.0,3000000.0,,,-205000000.0,129000000.0,,323000000.0,,,,,,,439600000.0,11882000000.0,,,,,6000000.0,,-168000000.0,,,,,,,,,5603000000.0,,,,,,,,173000000.0,,621000000.0,3070000000.0,,1462000000.0,0.0,,,,,,,,,,,,183000000.0,,,,,,,,,,,,-173000000.0,,,,,501000000.0,,1294000000.0,,-217000000.0,,,-42000000.0,,,,,-272000000.0,3251000000.0,,,,,,,-76000000.0,5538000000.0,,,,,5858000000.0,,,,,,7423000000.0,,328000000.0,0.2625,,,6279000000.0,4203000000.0,,,0.0,,,,299000000.0,,,669000000.0,,,3583000000.0,5065000000.0,853000000.0,,,,,,1335000000.0,793000000.0,,428800000.0,,,,225000000.0,,6344000000.0,225000000.0,292000000.0,-22000000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.128038400,,1422000000.0,,81000000.0,4110000000.0,,,1000000.0,-3374000000.0,,991000000.0,0.3675,991000000.0,380000000.0,,,310000000.0,,,2000000.0,,461000000.0,,,953000000.0,0.0,,,,9000000.0,484000000.0,6000000.0,,,-366000000.0,-125000000.0,,240000000.0,,,,,,,444800000.0,12378000000.0,,,,,14000000.0,,-303000000.0,,,,,,,,,5731000000.0,,,,,,,,174000000.0,,718000000.0,3243000000.0,,1294000000.0,0.0,,,,,,,,,,,,159000000.0,,,,,,,,,,,,-174000000.0,,,,,415000000.0,,992000000.0,,-221000000.0,,,-41000000.0,,,,,-482000000.0,3368000000.0,,,,,,,-491000000.0,5822000000.0,,,,,5381000000.0,,,,,,7484000000.0,,241000000.0,0.36,,,6647000000.0,4434000000.0,,,0.0,,,,303000000.0,,,705000000.0,,,4109000000.0,4679000000.0,867000000.0,,,,,,1388000000.0,702000000.0,,433600000.0,,,,159000000.0,,6556000000.0,159000000.0,287000000.0,-31000000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.135987200,-426000000.0,1388000000.0,1388000000.0,42000000.0,4124000000.0,,4388000000.0,-124000000.0,-3830000000.0,,1682000000.0,,1682000000.0,342000000.0,,1698000000.0,220000000.0,,,55000000.0,2470000000.0,639000000.0,,,,-1000000.0,,2980000000.0,,-149000000.0,468000000.0,1000000.0,4124000000.0,1653000000.0,-153000000.0,1170000000.0,-83000000.0,114000000.0,,1682000000.0,,342000000.0,,,,12321000000.0,,,163000000.0,1.4975,59000000.0,,691000000.0,,,,7954000000.0,,-12000000.0,326000000.0,,5718000000.0,60000000.0,918000000.0,,,931000000.0,,,196000000.0,,621000000.0,3241000000.0,,992000000.0,2470000000.0,-123000000.0,,,,-848000000.0,,942000000.0,-1051000000.0,,59000000.0,,-84000000.0,292000000.0,1682000000.0,,220000000.0,,868000000.0,,0.0,1368000000.0,,19831000000.0,714000000.0,22811000000.0,,3241000000.0,,317000000.0,-1000000.0,1682000000.0,850000000.0,-321000000.0,21000000.0,436000000.0,-41000000.0,5756000000.0,,,,750000000.0,3409000000.0,-3830000000.0,,468000000.0,,1.475,639000000.0,1017000000.0,5756000000.0,,2038000000.0,621000000.0,158000000.0,5854000000.0,1682000000.0,,-127000000.0,426800000.0,,7954000000.0,,121000000.0,,,,6603000000.0,4388000000.0,,639000000.0,0.0,700000000.0,1519000000.0,3409000000.0,326000000.0,6603000000.0,3436000000.0,700000000.0,472000000.0,-166000000.0,3436000000.0,5094000000.0,868000000.0,,,,,1198000000.0,1368000000.0,760000000.0,5718000000.0,,199000000.0,,711000000.0,72000000.0,918000000.0,6565000000.0,83000000.0,314000000.0,-27000000.0,6565000000.0,,12321000000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.143763200,,1490000000.0,,97000000.0,4163000000.0,,,2000000.0,-3830000000.0,,1504000000.0,0.4875,1504000000.0,369000000.0,,,333000000.0,,,1000000.0,,512000000.0,,,,0.0,,,,-44000000.0,570000000.0,8000000.0,,,-167000000.0,202000000.0,,309000000.0,,,,,,,444800000.0,13126000000.0,,,,,73000000.0,,-178000000.0,,,,,,,,,5953000000.0,,,,,,,,188000000.0,,657000000.0,3593000000.0,,1682000000.0,2482000000.0,,,,,,,,,,,,212000000.0,,,,,,,,,,,,-188000000.0,,,,,496000000.0,,1504000000.0,,-355000000.0,,,-41000000.0,,,,,-225000000.0,3579000000.0,,,,,,,35000000.0,6344000000.0,,,,,6019000000.0,,,,,,7993000000.0,,308000000.0,0.4775,,,7173000000.0,4972000000.0,-42000000.0,,0.0,,,,346000000.0,,,657000000.0,,,4070000000.0,5199000000.0,973000000.0,,,,,,1372000000.0,820000000.0,,433600000.0,,,,212000000.0,1009000000.0,6782000000.0,212000000.0,324000000.0,-9000000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.151625600,,1535000000.0,,93000000.0,4258000000.0,,,4000000.0,-3830000000.0,,1518000000.0,0.445,1518000000.0,347000000.0,,,244000000.0,,,,,568000000.0,,,,0.0,,,,-123000000.0,605000000.0,7000000.0,,,-179000000.0,274000000.0,,286000000.0,,,,,,,445600000.0,13603000000.0,,,,,134000000.0,,14000000.0,,,,,,,,,6119000000.0,,,,,,,,201000000.0,,846000000.0,3661000000.0,,1504000000.0,0.0,,,,,,,,,,,,193000000.0,,,,,,,,,,,,,,,,,480000000.0,,1518000000.0,,-215000000.0,,,-41000000.0,,,,,-530000000.0,3731000000.0,,,,,,,95000000.0,6476000000.0,,,,,6369000000.0,,,,,,8088000000.0,,279000000.0,0.4375,,,7484000000.0,5069000000.0,,,0.0,,,,361000000.0,,,699000000.0,,,4318000000.0,5522000000.0,1030000000.0,,,,,,1407000000.0,847000000.0,,434400000.0,,,,193000000.0,1036000000.0,7127000000.0,193000000.0,367000000.0,-43000000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.159574400,,1554000000.0,,61000000.0,4100000000.0,,,4000000.0,-3830000000.0,,1649000000.0,0.2175,1649000000.0,329000000.0,,,334000000.0,,,,,490000000.0,,,,0.0,,,,58000000.0,630000000.0,1000000.0,,,-198000000.0,322000000.0,,155000000.0,,,,,,,445600000.0,13482000000.0,,,,,121000000.0,,131000000.0,,,,,,,,,6075000000.0,,,,,,,,191000000.0,,837000000.0,3555000000.0,,1518000000.0,0.0,,,,,,,,,,,,94000000.0,,,,,,,,,,,,,,,,,336000000.0,,1649000000.0,,-247000000.0,,,-41000000.0,,,,,-142000000.0,3784000000.0,,,,,,,124000000.0,6306000000.0,,,,,5424000000.0,,,,,,7930000000.0,,145000000.0,0.215,,,7407000000.0,4972000000.0,,,0.0,,,,353000000.0,,,652000000.0,,,4068000000.0,4789000000.0,962000000.0,,,,,,1334000000.0,635000000.0,,434400000.0,,,,94000000.0,1081000000.0,7176000000.0,94000000.0,299000000.0,-6000000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.167523200,-386000000.0,1437000000.0,1437000000.0,13000000.0,4114000000.0,,4783000000.0,-51000000.0,-4446000000.0,,1885000000.0,,1885000000.0,248000000.0,,1596000000.0,161000000.0,,,,2505000000.0,607000000.0,,,,0.0,,2969000000.0,,-277000000.0,629000000.0,12000000.0,4114000000.0,1582000000.0,-249000000.0,798000000.0,60000000.0,42000000.0,,1885000000.0,,248000000.0,,,,13154000000.0,,,203000000.0,1.215,135000000.0,,236000000.0,-99000000.0,,,8560000000.0,,-92000000.0,361000000.0,,6094000000.0,50000000.0,1096000000.0,,,792000000.0,,,210000000.0,,814000000.0,3608000000.0,,1649000000.0,2505000000.0,-41000000.0,,,,-793000000.0,,792000000.0,-1111000000.0,,135000000.0,,29000000.0,264000000.0,1885000000.0,,161000000.0,,879000000.0,,0.0,1214000000.0,,21211000000.0,,24180000000.0,,3608000000.0,,270000000.0,0.0,1885000000.0,803000000.0,-294000000.0,28000000.0,445600000.0,-40000000.0,5997000000.0,,,,1054000000.0,3773000000.0,-4446000000.0,,629000000.0,,1.195,528000000.0,549000000.0,5997000000.0,,2177000000.0,814000000.0,157000000.0,6368000000.0,1885000000.0,,0.0,434400000.0,,8560000000.0,,60000000.0,,,,7060000000.0,4783000000.0,,528000000.0,0.0,605000000.0,1682000000.0,3773000000.0,361000000.0,7060000000.0,3629000000.0,605000000.0,528000000.0,-163000000.0,3629000000.0,5701000000.0,879000000.0,,,,,1360000000.0,1214000000.0,667000000.0,6094000000.0,,226000000.0,,790000000.0,29000000.0,1096000000.0,7157000000.0,29000000.0,370000000.0,-41000000.0,7157000000.0,,13154000000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.175299200,,1521000000.0,,87000000.0,4086000000.0,,,6000000.0,-4446000000.0,,1953000000.0,0.5,1953000000.0,259000000.0,,,160000000.0,,,,,553000000.0,,,,0.0,,,,-50000000.0,638000000.0,4000000.0,,,-125000000.0,265000000.0,,305000000.0,,,,,,,447200000.0,13879000000.0,,,,,155000000.0,,68000000.0,,,,,,,,,6146000000.0,,,,,,,,203000000.0,,874000000.0,3496000000.0,,1885000000.0,0.0,,,,,,,,,,,,218000000.0,,,,,,,,,,,,15000000.0,,,,,493000000.0,,1953000000.0,,-176000000.0,,,-21000000.0,,,,,-171000000.0,3970000000.0,,,,,,,140000000.0,6459000000.0,,,,,6423000000.0,,,,,,8532000000.0,,290000000.0,0.49,,,7733000000.0,5254000000.0,,,0.0,,,,383000000.0,,,563000000.0,,,4148000000.0,5580000000.0,1443000000.0,,,,,,1205000000.0,843000000.0,,436000000.0,,,,218000000.0,1133000000.0,7420000000.0,218000000.0,350000000.0,-20000000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.183161600,,1564000000.0,,115000000.0,4106000000.0,,,-20000000.0,-4446000000.0,,2233000000.0,0.6,2233000000.0,263000000.0,,,220000000.0,,,,,588000000.0,,,,0.0,,,,42000000.0,650000000.0,19000000.0,,,-137000000.0,282000000.0,,377000000.0,,,,,,,448000000.0,14532000000.0,,,,,181000000.0,,280000000.0,,,,,,,,,6242000000.0,,,,,,,,210000000.0,,1116000000.0,3510000000.0,,1953000000.0,2536000000.0,,,,,,,,,,,,262000000.0,,,,,,,,,,,,463000000.0,,,,,594000000.0,,2233000000.0,,-135000000.0,,,-26000000.0,,,,,-653000000.0,4206000000.0,,,,,,,145000000.0,6608000000.0,,,,,6731000000.0,,,,,,8552000000.0,,384000000.0,0.5875,,,8290000000.0,5361000000.0,,,0.0,,,,405000000.0,,,579000000.0,,,4371000000.0,5759000000.0,1450000000.0,,,,,,1247000000.0,972000000.0,,436400000.0,,,,262000000.0,1178000000.0,7924000000.0,262000000.0,378000000.0,-10000000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.191110400,,1716000000.0,,112000000.0,4203000000.0,,,0.0,-4446000000.0,,2652000000.0,0.35,2652000000.0,229000000.0,,,180000000.0,,,,,550000000.0,,,,0.0,,,,330000000.0,770000000.0,1537000000.0,,,-174000000.0,217000000.0,,267000000.0,,,,,,,452400000.0,15513000000.0,,,,,204000000.0,,419000000.0,,,,,,,,,6489000000.0,,,,,,,,220000000.0,,1261000000.0,3581000000.0,,2233000000.0,3800000000.0,,,,,,,,,,,,155000000.0,,,,,,,,,,,,-488000000.0,,,,,468000000.0,,2652000000.0,,-243000000.0,,,-42000000.0,,,,,330000000.0,3640000000.0,,,,,,,43000000.0,6754000000.0,,,,,6077000000.0,,,,,,8649000000.0,,248000000.0,0.345,,,9024000000.0,5483000000.0,,,0.0,,,,433000000.0,,,609000000.0,,,4518000000.0,5279000000.0,1518000000.0,,,,,,1271000000.0,798000000.0,,442000000.0,,,,155000000.0,1223000000.0,8759000000.0,155000000.0,330000000.0,-145000000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.199059200,44000000.0,1681000000.0,1681000000.0,175000000.0,4307000000.0,,5658000000.0,-31000000.0,-5523000000.0,,2954000000.0,,2954000000.0,252000000.0,,1593000000.0,463000000.0,,,,3708000000.0,625000000.0,,,,0.0,,3468000000.0,,-278000000.0,749000000.0,0.0,4307000000.0,2024000000.0,-305000000.0,829000000.0,-97000000.0,203000000.0,,2954000000.0,,252000000.0,,,,15343000000.0,,,1069000000.0,1.4875,248000000.0,,302000000.0,,,,9830000000.0,,-123000000.0,454000000.0,-219000000.0,6573000000.0,52000000.0,1237000000.0,,,1152000000.0,,,239000000.0,,1350000000.0,3492000000.0,,2652000000.0,3708000000.0,-45000000.0,,,,-741000000.0,,1152000000.0,-868000000.0,,248000000.0,,28000000.0,489000000.0,2954000000.0,,463000000.0,,1455000000.0,,0.0,1043000000.0,,22599000000.0,181000000.0,26067000000.0,,3492000000.0,,469000000.0,0.0,2954000000.0,852000000.0,-314000000.0,1560000000.0,456400000.0,-42000000.0,6701000000.0,,-1334000000.0,,400000000.0,3526000000.0,-5523000000.0,,749000000.0,,1.465,663000000.0,524000000.0,6701000000.0,,2316000000.0,1350000000.0,-94000000.0,6836000000.0,2954000000.0,,-190000000.0,445600000.0,,9830000000.0,,230000000.0,,,,8770000000.0,5658000000.0,,663000000.0,0.0,337000000.0,1885000000.0,3526000000.0,454000000.0,8770000000.0,3981000000.0,337000000.0,663000000.0,-131000000.0,3981000000.0,5981000000.0,1455000000.0,,,,,1461000000.0,1043000000.0,855000000.0,6573000000.0,,171000000.0,,872000000.0,28000000.0,1237000000.0,8642000000.0,28000000.0,403000000.0,-15000000.0,8642000000.0,,15343000000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.206921600,,1766000000.0,,79000000.0,4279000000.0,,,7000000.0,-5523000000.0,,2832000000.0,0.45,2832000000.0,221000000.0,,,397000000.0,,,,,578000000.0,,,,0.0,,,,-228000000.0,732000000.0,,,,-128000000.0,224000000.0,,286000000.0,,,,,,,468800000.0,15754000000.0,,,,,154000000.0,,-122000000.0,,,,,,,,-113000000.0,6572000000.0,,,,,,,,219000000.0,,1367000000.0,3814000000.0,,2954000000.0,3659000000.0,,,,,,,,,,,,207000000.0,,,,,,,,,,,,235000000.0,,,,-32000000.0,479000000.0,,2832000000.0,,-162000000.0,,,-41000000.0,,,,,-437000000.0,3647000000.0,,,,,,,96000000.0,7025000000.0,,,,,6622000000.0,,,,,,9802000000.0,,260000000.0,0.44,,,9182000000.0,5999000000.0,,,0.0,,,,466000000.0,,,339000000.0,,,4452000000.0,5784000000.0,1634000000.0,,,,,,1026000000.0,838000000.0,,459200000.0,,,,207000000.0,1248000000.0,8729000000.0,207000000.0,359000000.0,0.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.214784000,,1861000000.0,,92000000.0,4313000000.0,,,1000000.0,-5523000000.0,,2520000000.0,0.5025,2520000000.0,247000000.0,,,415000000.0,,,,,592000000.0,,,,0.0,,,,-163000000.0,791000000.0,,,,-187000000.0,204000000.0,,319000000.0,,,,,,,462000000.0,15757000000.0,,,,,58000000.0,,-312000000.0,,,,,,,,-134000000.0,6669000000.0,,,,,,,,228000000.0,,1382000000.0,3853000000.0,,2832000000.0,3597000000.0,,,,,,,,,,,,227000000.0,,,,,,,,,,,,256000000.0,,,,-82000000.0,531000000.0,,2520000000.0,,-347000000.0,,,-40000000.0,,,,,-507000000.0,3780000000.0,,,,,,,17000000.0,6940000000.0,,,,,6713000000.0,,,,,,9836000000.0,,303000000.0,0.495,,,9088000000.0,5898000000.0,,,0.0,,,,456000000.0,,,339000000.0,,,4484000000.0,5818000000.0,1572000000.0,,,,,,1042000000.0,895000000.0,,452400000.0,,,,227000000.0,1269000000.0,8817000000.0,227000000.0,364000000.0,0.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.222732800,,1831000000.0,,103000000.0,3845000000.0,,,-256000000.0,-5523000000.0,,2397000000.0,-0.4825,2397000000.0,138000000.0,,,515000000.0,,,,,470000000.0,,,,0.0,,,,-75000000.0,826000000.0,,,,-150000000.0,250000000.0,,-112000000.0,,,,,,,446400000.0,14454000000.0,,,,,33000000.0,,-123000000.0,,,,,,,,0.0,6057000000.0,,,,,,,,,,1015000000.0,3544000000.0,,2520000000.0,3597000000.0,,,,,,,,,,,,-215000000.0,,,,,,,,,,,,500000000.0,,,,,347000000.0,,2397000000.0,,-205000000.0,,,-40000000.0,,,,,412000000.0,3525000000.0,,,,,,,100000000.0,6258000000.0,,,,,5533000000.0,,,,,,9368000000.0,,130000000.0,-0.4825,,,8397000000.0,5530000000.0,,,0.0,,,,420000000.0,,,170000000.0,,,4018000000.0,4933000000.0,1438000000.0,,,,,,728000000.0,600000000.0,,446400000.0,,,,-215000000.0,1228000000.0,8196000000.0,-215000000.0,253000000.0,-82000000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.230681600,89000000.0,1647000000.0,1647000000.0,-17000000.0,3701000000.0,,5093000000.0,-16000000.0,-5380000000.0,,2757000000.0,,2757000000.0,136000000.0,,1054000000.0,1066000000.0,,,,0.0,754000000.0,,,,0.0,,2722000000.0,,555000000.0,795000000.0,,3701000000.0,1201000000.0,-274000000.0,376000000.0,-124000000.0,-165000000.0,,2757000000.0,,136000000.0,,,,13189000000.0,,,-197000000.0,0.1575,0.0,,360000000.0,,,,9081000000.0,,-131000000.0,454000000.0,0.0,5838000000.0,51000000.0,1160000000.0,,,328000000.0,,,,,334000000.0,2744000000.0,,2397000000.0,0.0,-264000000.0,,,,-739000000.0,,328000000.0,-1063000000.0,,0.0,,-148000000.0,257000000.0,2757000000.0,,1066000000.0,,1283000000.0,,0.0,733000000.0,,20982000000.0,-456000000.0,23704000000.0,,2744000000.0,,-156000000.0,0.0,2757000000.0,315000000.0,-349000000.0,,455600000.0,-19000000.0,5826000000.0,,-247000000.0,,257000000.0,3357000000.0,-5380000000.0,,795000000.0,,0.155,71000000.0,102000000.0,5826000000.0,,2394000000.0,334000000.0,-275000000.0,4836000000.0,2757000000.0,,-231000000.0,451200000.0,,9081000000.0,,-365000000.0,,,,7351000000.0,5093000000.0,,71000000.0,0.0,143000000.0,2954000000.0,3357000000.0,454000000.0,7351000000.0,2821000000.0,143000000.0,71000000.0,-140000000.0,2821000000.0,4447000000.0,1283000000.0,,,,,1319000000.0,733000000.0,389000000.0,5838000000.0,,535000000.0,,873000000.0,-148000000.0,1160000000.0,7363000000.0,-148000000.0,343000000.0,-35000000.0,7363000000.0,,13189000000.0,,,,,,,,,,,,,,,,,
