date,annualNetIncomeCommonStockholders,annualOtherCurrentLiabilities,annualGrossPPE,quarterlyNetOtherInvestingChanges,quarterlyChangesInAccountReceivables,trailingChangeInCashSupplementalAsReported,trailingNetIncomeCommonStockholders,annualChangeInCashSupplementalAsReported,quarterlyStockholdersEquity,annualInterestExpense,annualRepaymentOfDebt,trailingChangesInAccountReceivables,quarterlyOtherIntangibleAssets,annualBeginningCashPosition,annualOtherNonCurrentLiabilities,quarterlyOperatingExpense,annualCapitalExpenditure,trailingGrossProfit,annualOtherIncomeExpense,annualTotalNonCurrentAssets,quarterlySaleOfInvestment,quarterlyCurrentDeferredRevenue,trailingCapitalExpenditure,quarterlyCashCashEquivalentsAndMarketableSecurities,annualSellingGeneralAndAdministration,quarterlyBasicEPS,quarterlyCashAndCashEquivalents,trailingDeferredIncomeTax,quarterlyBeginningCashPosition,quarterlyRepaymentOfDebt,trailingRepaymentOfDebt,annualCashFlowFromContinuingFinancingActivities,trailingInterestExpense,quarterlyCapitalStock,quarterlyOtherCurrentAssets,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyAccountsPayable,trailingNetOtherFinancingCharges,quarterlyStockBasedCompensation,trailingStockBasedCompensation,quarterlyTotalRevenue,annualNetOtherFinancingCharges,quarterlyCommonStockIssuance,trailingDepreciationAndAmortization,quarterlyCapitalExpenditure,trailingTaxProvision,annualNetIncomeContinuousOperations,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyEbitda,annualInventory,trailingOtherNonCashItems,annualCurrentDebt,quarterlyAccumulatedDepreciation,annualCurrentDeferredRevenue,annualCapitalStock,annualPurchaseOfBusiness,annualTotalRevenue,annualCostOfRevenue,annualStockBasedCompensation,quarterlyIncomeTaxPayable,annualDeferredIncomeTax,trailingFreeCashFlow,trailingOperatingExpense,annualResearchAndDevelopment,quarterlyGrossPPE,quarterlyCurrentLiabilities,annualOperatingExpense,quarterlyCurrentAssets,trailingSellingGeneralAndAdministration,annualAccumulatedDepreciation,quarterlyOtherNonCashItems,annualGrossProfit,annualBasicEPS,quarterlyRepurchaseOfCapitalStock,quarterlyChangeInCashSupplementalAsReported,quarterlyOperatingCashFlow,trailingBeginningCashPosition,trailingPurchaseOfBusiness,quarterlyNonCurrentDeferredRevenue,quarterlyChangeInWorkingCapital,quarterlyResearchAndDevelopment,trailingNetIncomeContinuousOperations,annualTotalLiabilitiesNetMinorityInterest,annualChangeInWorkingCapital,annualNonCurrentDeferredTaxesLiabilities,quarterlyOperatingIncome,quarterlyOtherCurrentLiabilities,trailingCashDividendsPaid,trailingNetIncome,quarterlyTaxProvision,quarterlyRetainedEarnings,quarterlyPurchaseOfBusiness,quarterlyPretaxIncome,quarterlyDeferredIncomeTax,trailingCostOfRevenue,quarterlyDilutedAverageShares,annualChangesInAccountReceivables,quarterlyNetPPE,quarterlyCostOfRevenue,quarterlyCurrentAccruedExpenses,quarterlyAccountsReceivable,quarterlyGoodwill,quarterlyOtherShortTermInvestments,trailingPretaxIncome,annualRetainedEarnings,annualNetOtherInvestingChanges,trailingChangeInWorkingCapital,quarterlyDilutedEPS,annualPretaxIncome,quarterlyLongTermDebt,annualPurchaseOfInvestment,quarterlyFreeCashFlow,annualGoodwill,annualCommonStockIssuance,annualAccountsReceivable,quarterlyTotalAssets,annualFreeCashFlow,quarterlyTotalNonCurrentAssets,annualNetIncome,annualCashDividendsPaid,quarterlyNetIncomeContinuousOperations,annualOperatingIncome,annualInvestingCashFlow,trailingInvestingCashFlow,annualAccountsPayable,trailingChangeInAccountPayable,quarterlyDepreciationAndAmortization,trailingSaleOfInvestment,quarterlyOtherNonCurrentLiabilities,quarterlyNetIncome,quarterlySellingGeneralAndAdministration,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualEndCashPosition,trailingPurchaseOfInvestment,annualTaxProvision,annualDilutedEPS,annualDilutedAverageShares,annualTotalAssets,annualOtherNonCashItems,annualOtherCurrentAssets,annualStockholdersEquity,annualNonCurrentDeferredRevenue,annualLongTermDebt,trailingTotalRevenue,annualCurrentLiabilities,annualDepreciationAndAmortization,trailingCashFlowFromContinuingFinancingActivities,trailingEndCashPosition,quarterlyCurrentDebt,annualCashAndCashEquivalents,annualCurrentAccruedExpenses,quarterlyPurchaseOfInvestment,quarterlyInterestExpense,quarterlyInvestmentsAndAdvances,quarterlyBasicAverageShares,quarterlyOtherNonCurrentAssets,annualInvestmentsAndAdvances,quarterlyNonCurrentDeferredTaxesLiabilities,annualIncomeTaxPayable,quarterlyTotalLiabilitiesNetMinorityInterest,annualSaleOfInvestment,quarterlyInvestingCashFlow,trailingRepurchaseOfCapitalStock,quarterlyGrossProfit,trailingOperatingCashFlow,quarterlyOtherIncomeExpense,quarterlyEndCashPosition,quarterlyNetIncomeCommonStockholders,trailingOperatingIncome,trailingOtherIncomeExpense,quarterlyChangeInAccountPayable,quarterlyInventory,annualBasicAverageShares,quarterlyNetOtherFinancingCharges,annualNetPPE,annualOtherNonCurrentAssets,annualOperatingCashFlow,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCashDividendsPaid,annualOtherShortTermInvestments,annualCashCashEquivalentsAndMarketableSecurities,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualOtherIntangibleAssets,annualChangeInAccountPayable,annualRepurchaseOfCapitalStock,annualEbitda,annualCurrentAssets,trailingBasicAverageShares,annualChangeInInventory,trailingResearchAndDevelopment,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingDilutedAverageShares,trailingCommonStockIssuance,trailingChangeInInventory,quarterlyChangeInInventory,trailingBasicEPS
1970-01-01 00:00:01.033344000,,,,-2316750000.0,,,,,4748926000.0,,,,1920510000.0,,,635535000.0,,,,,3266384000.0,,,1169767000.0,,0.35,545779000.0,,798810000.0,,,,,63870000.0,360643000.0,-7657000.0,134726000.0,,,,1646685000.0,,33093000.0,,-27208000.0,,,-676584000.0,370366000.0,,,,-1147687000.0,,,,,,,,,,,,1730015000.0,1376555000.0,,2501783000.0,,,,,,-640318000.0,-253031000.0,236788000.0,,,,-91870000.0,119898000.0,,,,,302682000.0,217422000.0,,,130000000.0,6118356000.0,,340400000.0,,,618823529.0,,582328000.0,708468000.0,1024407000.0,971373000.0,,623988000.0,,,,,0.34,,83780000.0,,209580000.0,,,,15695995000.0,,13194212000.0,,,210400000.0,,,,,,,,9154087000.0,210400000.0,447953000.0,9570514000.0,,,,,,,,,,,,,,,,,,,,-706635000.0,,,601142857.0,10691374000.0,,332647000.0,,10947069000.0,,186765000.0,,938217000.0,,37718000.0,545779000.0,210400000.0,,,,,,0.0,,,,,-69362000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.041292800,,,,2986504000.0,,,,,4979109000.0,,,,509300000.0,,,592084000.0,,,,,-1170707000.0,,,1564505000.0,,0.44,971482000.0,,545779000.0,,,,,63870000.0,339984000.0,17728000.0,126505000.0,,,,1682995000.0,,31326000.0,,-29728000.0,,,-120333000.0,456894000.0,,,,-1183728000.0,,,,,,,,,,,,1752836000.0,1336880000.0,,2893354000.0,,,,,,-79522000.0,425703000.0,379624000.0,,,,65711000.0,121380000.0,,,,,388195000.0,170456000.0,,,161760000.0,6307973000.0,,423450000.0,,,608581395.0,,569108000.0,702716000.0,1039919000.0,988865000.0,1444615000.0,593023000.0,,,,,0.43,,82446000.0,,349896000.0,,,,19002943000.0,,16109589000.0,,,261690000.0,,,,,,,,12267095000.0,261690000.0,402005000.0,12686954000.0,,,,,,,,,,,,,,,,,,,,-1609755000.0,,,594750000.0,13586566000.0,,337413000.0,,14023834000.0,,166412000.0,,980279000.0,,35255000.0,971482000.0,261690000.0,,,,,,0.0,,,,,-72074000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.049068800,,,,-730276000.0,,,,,5227856000.0,,,,2039848000.0,,,603697000.0,,,,,2471076000.0,,,2122330000.0,,0.55,1188660000.0,,971482000.0,,,,,63870000.0,348869000.0,56237000.0,148663000.0,,,,1905778000.0,,7230000.0,,-28228000.0,,,-162156000.0,573004000.0,,,,-1183728000.0,,,,,,,,,,,,1745372000.0,1510040000.0,,3493566000.0,,,,,,-97264000.0,217178000.0,549980000.0,,,,114607000.0,123401000.0,,,,,505501000.0,195925000.0,,,203610000.0,6565569000.0,,533000000.0,,,605340000.0,,561644000.0,796580000.0,1165452000.0,1022367000.0,,933670000.0,,,,,0.54,,81930000.0,,521752000.0,,,,20329399000.0,,16835833000.0,,,329390000.0,,,,,,,,13176775000.0,329390000.0,412793000.0,13591503000.0,,,,,,,,,,,,,,,,,,,,-1822387000.0,2198000.0,,600217000.0,14234341000.0,,332798000.0,,15101543000.0,,-170646000.0,,1109198000.0,,8168000.0,1188660000.0,329390000.0,,,,,,0.0,,,,,-71792000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.056931200,1018150000.0,215130000.0,1861177000.0,-1045394000.0,,,,611408000.0,5371473000.0,,,,2651022000.0,798810000.0,12057945000.0,700911000.0,-133758000.0,,127129000.0,16158170000.0,948833000.0,,,2005384000.0,1758353000.0,,1410218000.0,,1188660000.0,,,-1130754000.0,,63870000.0,664284000.0,158819000.0,173988000.0,,,,1911559000.0,0.0,21167000.0,,-48594000.0,,1018150000.0,-171681000.0,392489000.0,,,,-1246476000.0,,63870000.0,,7147017000.0,3096719000.0,,,-15775000.0,,,499192000.0,1861177000.0,1998783000.0,2532227000.0,3675501000.0,,-1246476000.0,,4050298000.0,1.7,-121441000.0,221558000.0,398697000.0,,,,199584000.0,134513000.0,,14462198000.0,288032000.0,320796000.0,321693000.0,215130000.0,,,131680000.0,6710863000.0,,348350000.0,,,,,614701000.0,888955000.0,1609665000.0,1005833000.0,,595166000.0,,6710863000.0,-1105916000.0,,,1645200000.0,84674000.0,-3451554000.0,350103000.0,,92816000.0,1005833000.0,19833671000.0,1431331000.0,16158170000.0,1018150000.0,-284605000.0,216670000.0,1518071000.0,177073000.0,,173988000.0,,,,12057945000.0,216670000.0,495602000.0,12463415000.0,1410218000.0,,627050000.0,1.68,605917000.0,19833671000.0,,664284000.0,5371473000.0,,84674000.0,,1998783000.0,274682000.0,,,,1410218000.0,1609665000.0,687223000.0,,,,12892447000.0,,320796000.0,,14462198000.0,5515586000.0,-5458000.0,,1022604000.0,,104586000.0,1410218000.0,216670000.0,,,,,600071000.0,0.0,614701000.0,12892447000.0,1565089000.0,158819000.0,-71377000.0,595166000.0,2005384000.0,12463415000.0,2651022000.0,,-938545000.0,1792753000.0,3675501000.0,,,,,,,,,,
1970-01-01 00:00:01.064880000,,,,-851944000.0,,,,,5349633000.0,,,,2590947000.0,,,633358000.0,,,,,2225619000.0,,,1859427000.0,,0.33,1351711000.0,,1410218000.0,,,,,63870000.0,534647000.0,48119000.0,149354000.0,,,,1720277000.0,,38772000.0,,-37731000.0,,,-97200000.0,367404000.0,,,,-1246476000.0,,,,,,,,,,,,1850980000.0,1707534000.0,,3325867000.0,,,,,,-64332000.0,-58507000.0,164320000.0,,,,-209349000.0,131754000.0,,,,,292678000.0,239103000.0,,,116420000.0,6834299000.0,,311270000.0,,,600849000.0,,604504000.0,794241000.0,1319077000.0,931793000.0,,507716000.0,,,,,0.32,,84713000.0,,126589000.0,,,,18714386000.0,,15388519000.0,,,194850000.0,,,,,,,,11286731000.0,194850000.0,426878000.0,11657219000.0,,,,,,,,,,,,,,,,,,,,-1440879000.0,,,594843000.0,12193068000.0,,285775000.0,,13364753000.0,,-125627000.0,,926036000.0,,18592000.0,1351711000.0,194850000.0,,,,,,0.0,,,,,-71308000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.072828800,,,,5937482000.0,,,,,5374413000.0,,,,2634688000.0,,,666027000.0,,,,,515642000.0,,,1394791000.0,,0.39,835630000.0,,1351711000.0,,,,,63870000.0,568735000.0,101794000.0,137802000.0,,,,1827400000.0,,36487000.0,,-40286000.0,,,-241917000.0,424682000.0,,,,-1246476000.0,,,,,,,,,,,,1853812000.0,1665296000.0,,2946252000.0,,,,,,-206270000.0,-516081000.0,392222000.0,,,,54648000.0,133125000.0,,,,,351073000.0,217754000.0,,,136560000.0,6982368000.0,,365140000.0,,,597624000.0,,607336000.0,810300000.0,1309740000.0,982726000.0,,559161000.0,,,,,0.38,,84585000.0,,351936000.0,,,,24700123000.0,,21753871000.0,,,228580000.0,,,,,,,,17313428000.0,228580000.0,459293000.0,17660414000.0,,,,,,,,,,,,,,,,,,,,-7099602000.0,,,591685000.0,18511847000.0,,262401000.0,,19325710000.0,,-666386000.0,,1017100000.0,,14067000.0,835630000.0,228580000.0,,,,,,0.0,,,,,-71698000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.080691200,,,,205569000.0,,,,,5624698000.0,,,,2892004000.0,,,709419000.0,,,,,1021494000.0,,,1225858000.0,,0.51,855928000.0,,835630000.0,,,,,63870000.0,524484000.0,157465000.0,165001000.0,,,,2121435000.0,,40857000.0,,-47011000.0,,,-206216000.0,544828000.0,,,,-1246476000.0,,,,,,,,,,,,1861790000.0,1827081000.0,,2836571000.0,,,,,,-164511000.0,20298000.0,575424000.0,,,,135324000.0,144824000.0,,,,,467643000.0,250079000.0,,,179390000.0,7197543000.0,,479640000.0,,,599479000.0,,615314000.0,944373000.0,1412001000.0,1086229000.0,,369930000.0,,,,,0.5,,82049000.0,,528413000.0,,,,25425481000.0,,22588910000.0,,,300250000.0,,,,,,,,17596364000.0,300250000.0,487410000.0,17973702000.0,,,,,,,,,,,,,,,,,,,,-1305747000.0,,,591210000.0,19081592000.0,,295289000.0,,19800783000.0,,-348910000.0,,1177062000.0,,142229000.0,855928000.0,300250000.0,,,,,,0.0,,,,,-82454000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.088553600,935570000.0,110546000.0,1891180000.0,-4053381000.0,,,,-697220000.0,5417670000.0,,,,2931820000.0,1410218000.0,13574484000.0,782489000.0,-204085000.0,,56294000.0,18358970000.0,2240286000.0,,,1129075000.0,1903356000.0,,712998000.0,,855928000.0,,,-770374000.0,,63870000.0,574576000.0,-19510000.0,175175000.0,,,,2085830000.0,0.0,53092000.0,,-79057000.0,,935570000.0,-225041000.0,408094000.0,,,,-1248827000.0,,63870000.0,,7754942000.0,3525413000.0,,,109155000.0,,,581165000.0,1891180000.0,1768424000.0,2791293000.0,2761589000.0,,-1248827000.0,,4229529000.0,1.58,-194819000.0,-142930000.0,259969000.0,,,,-157095000.0,171462000.0,,15702889000.0,-176472000.0,283781000.0,326842000.0,110546000.0,,,126590000.0,7326918000.0,,338480000.0,,,,,642353000.0,976499000.0,1482703000.0,1057938000.0,,416077000.0,,7326918000.0,1237726000.0,,,1494530000.0,76200000.0,-8087150000.0,180912000.0,,169208000.0,1057938000.0,21120559000.0,1187850000.0,18358970000.0,935570000.0,-308608000.0,211890000.0,1438236000.0,-1318781000.0,,175175000.0,,,,13574484000.0,211890000.0,529775000.0,13934465000.0,712998000.0,,558960000.0,1.56,598749000.0,21120559000.0,,574576000.0,5417670000.0,,76200000.0,,1768424000.0,436694000.0,,,,712998000.0,1482703000.0,1759078000.0,,,,14784797000.0,,283781000.0,,15702889000.0,6003041000.0,-177858000.0,,1109331000.0,,11638000.0,712998000.0,211890000.0,,,,,591697000.0,0.0,642353000.0,14784797000.0,1391935000.0,-19510000.0,-83148000.0,416077000.0,1129075000.0,13934465000.0,2931820000.0,,-629932000.0,1874930000.0,2761589000.0,,,,,,,,,,
1970-01-01 00:00:01.096502400,,,,2675805000.0,,,,,5413534000.0,,,,2937973000.0,,,669303000.0,,,,,1912278000.0,,,1436860000.0,,0.36,1103525000.0,,712998000.0,,,,,63870000.0,605381000.0,38909000.0,128514000.0,,,,1854682000.0,,42307000.0,,-42486000.0,,,-275036000.0,426301000.0,,,,-1248827000.0,,,,,,,,,,,,1894031000.0,1659933000.0,,3028533000.0,,,,,,-234674000.0,390527000.0,266219000.0,,,,-106165000.0,148724000.0,,,,,318359000.0,176943000.0,,,122779000.0,7453521000.0,,330940000.0,26822000.0,,589952000.0,,645204000.0,867020000.0,1354476000.0,986292000.0,,333335000.0,,,,,0.35,,76508000.0,,223733000.0,,,,23787478000.0,,20758945000.0,,,208161000.0,,,,,,107942000.0,,16313553000.0,208161000.0,446158000.0,16714011000.0,,,,,,,,,,,,,,,,,,,,-4145476000.0,,,583551000.0,17175768000.0,,323950000.0,,18373944000.0,,399344000.0,,987662000.0,,12581000.0,1103525000.0,208161000.0,,,,,,0.0,,,,,-82482000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.104451200,,,,-2277291000.0,,,,,5656523000.0,,,,3152024000.0,,,691594000.0,,,,,1664011000.0,,,1556471000.0,,0.43,1131117000.0,,1103525000.0,,,,,63870000.0,581929000.0,111184000.0,146073000.0,,,,1993584000.0,,54467000.0,,-43482000.0,,,-14190000.0,494005000.0,,,,-1248827000.0,,,,,,,,,,,,1898885000.0,2600640000.0,,4193873000.0,,,,,,-35358000.0,27592000.0,425630000.0,,,,27985000.0,150070000.0,,,,,386271000.0,954066000.0,,,147517000.0,7613142000.0,,397620000.0,-86000.0,,591086000.0,,650058000.0,915719000.0,1500501000.0,1108462000.0,,425354000.0,,,,,0.42,,75926000.0,,382148000.0,,,,28189379000.0,,23995506000.0,,,250103000.0,,,,,,107734000.0,,19542655000.0,250103000.0,465363000.0,19932216000.0,,,,,,,,,,,,,,,,,,,,580627000.0,,,583230000.0,20193424000.0,,313635000.0,,22532856000.0,,-383848000.0,,1077865000.0,,11349000.0,1131117000.0,250103000.0,,,,,,48681000.0,,,,,-81613000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.112227200,,,,334292000.0,,,,,5769642000.0,,,,3163783000.0,,,745005000.0,,,,,1491167000.0,,,1562016000.0,,0.58,1069191000.0,,1131117000.0,,,,,63870000.0,559768000.0,-2816000.0,177523000.0,,,,2348963000.0,,51727000.0,,-46925000.0,,,-248091000.0,641969000.0,,,,-1248827000.0,,,,,,,,,,,,1907030000.0,2754277000.0,,4489340000.0,,,,,,-160615000.0,-61926000.0,355517000.0,,,,-117302000.0,154362000.0,,,,,535885000.0,1035342000.0,,,199579000.0,7821010000.0,,537950000.0,4924000.0,,590512000.0,,658203000.0,1068073000.0,1541412000.0,1258468000.0,,492825000.0,,,,,0.57,,75937000.0,,308592000.0,,,,32772727000.0,,28283387000.0,,,338371000.0,,,,,,106084000.0,,23920029000.0,338371000.0,512886000.0,24248808000.0,,,,,,,,,,,,,,,,,,,,-1927383000.0,,,583991000.0,24461401000.0,,252842000.0,,27003085000.0,,-169352000.0,,1280890000.0,,2065000.0,1069191000.0,338371000.0,,,,,,-48681000.0,,,,,-90480000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.120089600,1055400000.0,960600000.0,1825400000.0,4178494000.0,,,,262400000.0,5783800000.0,,,,3143300000.0,713000000.0,18664600000.0,779698000.0,-196100000.0,,33900000.0,23174300000.0,1561644000.0,,,1671200000.0,1957100000.0,,975400000.0,,1069191000.0,,,-746500000.0,,63900000.0,597500000.0,700000.0,224100000.0,,,,2302471000.0,0.0,34999000.0,,-63207000.0,,1055400000.0,-209183000.0,506725000.0,,,,-1140600000.0,,63900000.0,,8499700000.0,3969500000.0,,,18900000.0,,,624100000.0,1825400000.0,2800700000.0,2885600000.0,4441100000.0,,-1140600000.0,,4530200000.0,1.81,-153753000.0,-93793000.0,386034000.0,,,,85882000.0,170944000.0,,21831600000.0,-109600000.0,290500000.0,404085000.0,960600000.0,,,152625000.0,7966000000.0,,411390000.0,-12760000.0,,,,684800000.0,1118688000.0,1616000000.0,1207200000.0,,695800000.0,,7966000000.0,4911300000.0,,,1677900000.0,75800000.0,-11365000000.0,322827000.0,,183500000.0,1207200000.0,27615400000.0,1237300000.0,23174300000.0,1055400000.0,-344900000.0,258765000.0,1644600000.0,-437900000.0,,224100000.0,,102640000.0,,18664600000.0,258765000.0,532693000.0,19030900000.0,975400000.0,,622500000.0,1.79,590000000.0,27615400000.0,,597500000.0,5783800000.0,,75800000.0,,2800700000.0,424400000.0,,,,975400000.0,1616000000.0,-5872768000.0,,,,19346200000.0,,290500000.0,,21831600000.0,6629100000.0,-284044000.0,,1183783000.0,,7905000.0,975400000.0,258765000.0,,,,,583200000.0,0.0,684800000.0,19346200000.0,1433400000.0,700000.0,-90325000.0,695800000.0,1671200000.0,19030900000.0,3143300000.0,,-584400000.0,2069000000.0,4441100000.0,,,,,,,,,,
1970-01-01 00:00:01.128038400,,,,-2468700000.0,,,,,5728700000.0,,,,3122600000.0,,,722900000.0,,,,,4152300000.0,,,1538400000.0,,0.38,1058700000.0,,975400000.0,,,,,63900000.0,624500000.0,-55800000.0,198300000.0,,,,2046200000.0,,47900000.0,,-59900000.0,,,-272400000.0,451700000.0,,,,-1140600000.0,,,,,,,,,,,,1869400000.0,2532200000.0,,4233100000.0,,,,,,-229200000.0,83300000.0,401800000.0,,,,-49800000.0,159800000.0,,,,,349800000.0,944900000.0,,,133100000.0,8096500000.0,,353100000.0,13700000.0,,582800000.0,,728800000.0,973500000.0,1389000000.0,1081500000.0,,479700000.0,,,,,0.38,,76100000.0,,341900000.0,,,,24826400000.0,,20593300000.0,,,220000000.0,,,,,,101900000.0,,16251400000.0,220000000.0,485500000.0,16565500000.0,,,,,,,,,,,,,,,,,,,,-1669800000.0,,,577300000.0,16741900000.0,,238000000.0,,19097700000.0,,-46800000.0,,1072700000.0,,3300000.0,1058700000.0,220000000.0,,,,,,0.0,,,,,-91000000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.135987200,,,,4418000000.0,,,,,5855900000.0,,,,3382700000.0,,,732100000.0,,,,,-1567900000.0,,,1571100000.0,,0.45,1062200000.0,,1058700000.0,,,,,63900000.0,589500000.0,-130700000.0,183000000.0,,,,2153200000.0,,105600000.0,,-95800000.0,,,-96300000.0,528700000.0,,,,-1140600000.0,,,,,,,,,,,,1902500000.0,2796500000.0,,4431200000.0,,,,,,-111800000.0,3900000.0,498400000.0,,,,-71200000.0,163700000.0,,,,,428900000.0,1060300000.0,,,165300000.0,8249300000.0,,438400000.0,-10100000.0,,582300000.0,,761900000.0,992200000.0,1553200000.0,1220800000.0,,508900000.0,,,,,0.45,,74400000.0,,402600000.0,,,,29643200000.0,,25212000000.0,,,273100000.0,,,,,,99800000.0,,20719200000.0,259700000.0,489000000.0,20990800000.0,,,,,,,,,,,,,,,,,,,,-2857100000.0,,,576200000.0,21067400000.0,,197200000.0,,23787300000.0,,-390300000.0,,1161000000.0,,9500000.0,1062200000.0,259700000.0,,,,,,-90100000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.143763200,,,,2820200000.0,,,,,6043800000.0,,,,626600000.0,,,734800000.0,,,,,741200000.0,,,1620800000.0,,0.64,1214100000.0,,1062200000.0,,,,,63900000.0,1200100000.0,-167700000.0,174500000.0,,,,2438600000.0,,64700000.0,,-149000000.0,,,-245300000.0,627900000.0,,,,-1140600000.0,,,,,,,,,,,,1883400000.0,2879400000.0,,5024600000.0,,,,,,-204200000.0,274600000.0,573900000.0,,,,282300000.0,146600000.0,,,,,555300000.0,1186800000.0,,,215900000.0,8512900000.0,,571400000.0,-29500000.0,,582800000.0,,742800000.0,1148500000.0,1518100000.0,1241500000.0,2466200000.0,406700000.0,,,,,0.64,,74300000.0,,424900000.0,,,,32643200000.0,,27618600000.0,,,355500000.0,,,,,,72600000.0,,23496100000.0,370600000.0,517300000.0,23720000000.0,,,,,,,,,,,,,,,,,,,,-3425700000.0,,,577500000.0,23783000000.0,,149600000.0,,26599400000.0,,-68800000.0,,1290100000.0,,16100000.0,1214100000.0,370600000.0,,,,,,-105800000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.151625600,1554000000.0,839000000.0,1948700000.0,-4931500000.0,,,,925200000.0,6011600000.0,,,,618000000.0,975400000.0,18687800000.0,833000000.0,-411000000.0,,64500000.0,22730000000.0,2993500000.0,,,2268500000.0,2035100000.0,,1900600000.0,,1214100000.0,,,-1422000000.0,,63900000.0,452400000.0,-126300000.0,207300000.0,,,,2473800000.0,7900000.0,45900000.0,,-106300000.0,,1072400000.0,-808000000.0,477300000.0,,,,-1166300000.0,,63900000.0,,8881500000.0,4289500000.0,,,33900000.0,,,589800000.0,1948700000.0,2592700000.0,2913500000.0,4760100000.0,,-1166300000.0,,4592000000.0,2.7,-754700000.0,563400000.0,338400000.0,,,,-95400000.0,155300000.0,,21478500000.0,65900000.0,123700000.0,387600000.0,839000000.0,,,171500000.0,9111400000.0,,424600000.0,59800000.0,,,,782400000.0,1253200000.0,1546400000.0,1202400000.0,2466200000.0,367900000.0,,9111400000.0,-162000000.0,,,1743000000.0,74300000.0,-5846500000.0,232100000.0,2466200000.0,264100000.0,1202400000.0,27490100000.0,1401500000.0,22730000000.0,1554000000.0,-393900000.0,253100000.0,1678500000.0,452200000.0,,207300000.0,,89700000.0,,18687800000.0,703700000.0,602600000.0,18885800000.0,1900600000.0,,670600000.0,2.68,580300000.0,27490100000.0,221500000.0,452400000.0,6011600000.0,,74300000.0,,2592700000.0,364000000.0,,,,1900600000.0,1546400000.0,2106100000.0,,,,18863400000.0,,123700000.0,,21478500000.0,6319100000.0,958100000.0,,1220600000.0,,37000000.0,1900600000.0,703700000.0,,,,,574800000.0,7900000.0,782400000.0,18863400000.0,1812500000.0,-126300000.0,-107000000.0,367900000.0,2268500000.0,18885800000.0,618000000.0,,-1299900000.0,2042500000.0,4760100000.0,,,,,,,,,,
1970-01-01 00:00:01.159574400,,,,-1180900000.0,,,,,5847900000.0,,,,606300000.0,,,747800000.0,,,,,1654200000.0,,,1869900000.0,,0.46,1401200000.0,,1900600000.0,,,,,63900000.0,511800000.0,16400000.0,166600000.0,,,,2217600000.0,,80400000.0,,-61600000.0,,,-636300000.0,450900000.0,,,,-1166300000.0,,,,,,,,,,,,1939800000.0,2587100000.0,,4591300000.0,,,49800000.0,,,-611600000.0,-499400000.0,167300000.0,,,,-236800000.0,137600000.0,,,,,357900000.0,996600000.0,,,155200000.0,9266600000.0,,412700000.0,15500000.0,,559500000.0,,773500000.0,1111900000.0,1423900000.0,1178900000.0,2486000000.0,468700000.0,,,,,0.46,,16674000000.0,,105700000.0,,,,26209300000.0,,21618000000.0,,,257500000.0,,,,,,93000000.0,,917900000.0,257500000.0,528400000.0,17774300000.0,,,,,,,,,,,,,,,,,,,,-418000000.0,35400000.0,,554200000.0,17752200000.0,,182400000.0,,20361400000.0,,-31100000.0,,1105700000.0,,38400000.0,1401200000.0,257500000.0,,,,,,0.0,,,,,-105000000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.167523200,,,,1333700000.0,,,,,5906500000.0,,,,738300000.0,,,771600000.0,,,,,998700000.0,,,1544100000.0,,0.54,1294700000.0,,1401200000.0,,,,,63900000.0,543300000.0,16700000.0,171800000.0,,,,2316100000.0,,98200000.0,,-129300000.0,,,-265900000.0,530800000.0,,,,-1166300000.0,,,,,,,,,,,,1946900000.0,2551500000.0,,4292100000.0,,,32800000.0,,,-260400000.0,-106500000.0,330100000.0,,,,-75800000.0,145100000.0,,,,,434100000.0,916500000.0,,,170700000.0,9438000000.0,,453700000.0,-11200000.0,,555300000.0,,780600000.0,1110400000.0,1463200000.0,1280700000.0,2753400000.0,249400000.0,,,,,0.54,,22010700000.0,,200800000.0,,,,31612200000.0,,27320100000.0,,,283000000.0,,,,,,96700000.0,,960400000.0,297700000.0,564300000.0,23154200000.0,,,,,,,,,,,,,,,,,,,,-2050100000.0,32300000.0,,548500000.0,23047800000.0,,183100000.0,,25705700000.0,,-178200000.0,,1205700000.0,,10100000.0,1294700000.0,297700000.0,,,,,,0.0,,,,,-102900000.0,,,,,,,,,,,,,,,,,,
