date,quarterlyTotalNonCurrentAssets,annualRetainedEarnings,quarterlyCostOfRevenue,quarterlyCurrentAccruedExpenses,quarterlyGoodwill,quarterlyAccountsReceivable,trailingPretaxIncome,annualNetOtherInvestingChanges,annualCashDividendsPaid,annualPretaxIncome,quarterlyLongTermDebt,annualPurchaseOfInvestment,annualDilutedEPS,trailingChangeInWorkingCapital,quarterlyFreeCashFlow,annualAccountsReceivable,annualNetIncome,annualCommonStockIssuance,annualFreeCashFlow,annualGoodwill,quarterlyTotalAssets,annualInvestingCashFlow,annualBasicAverageShares,quarterlyNetIncome,quarterlyNetIncomeContinuousOperations,annualOperatingIncome,quarterlyDepreciationAndAmortization,quarterlyOtherNonCurrentLiabilities,annualAccountsPayable,trailingInvestingCashFlow,annualStockholdersEquity,annualLongTermDebt,trailingTotalRevenue,annualOtherNonCashItems,quarterlySellingGeneralAndAdministration,annualOtherCurrentAssets,annualTaxProvision,annualTotalAssets,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualEndCashPosition,annualCurrentAccruedExpenses,quarterlyInventory,trailingCashFlowFromContinuingFinancingActivities,quarterlyOtherIncomeExpense,trailingEndCashPosition,annualDepreciationAndAmortization,quarterlyPurchaseOfInvestment,quarterlyInterestExpense,annualCurrentLiabilities,quarterlyCurrentDebt,annualCashAndCashEquivalents,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyNetOtherFinancingCharges,trailingOperatingCashFlow,quarterlyNetIncomeCommonStockholders,annualIncomeTaxPayable,quarterlyGrossProfit,annualSaleOfInvestment,trailingOtherIncomeExpense,quarterlyInvestingCashFlow,quarterlyEndCashPosition,trailingOperatingIncome,trailingRepurchaseOfCapitalStock,annualOtherIntangibleAssets,annualOtherNonCurrentAssets,annualGainsLossesNotAffectingRetainedEarnings,annualNetPPE,quarterlyCashDividendsPaid,annualCashCashEquivalentsAndMarketableSecurities,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualOperatingCashFlow,annualDilutedAverageShares,quarterlyTotalLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,quarterlyOtherNonCurrentAssets,annualEbitda,quarterlyBasicEPS,quarterlyBasicAverageShares,annualRepurchaseOfCapitalStock,annualCurrentAssets,annualChangeInCashSupplementalAsReported,annualNetIncomeCommonStockholders,annualOtherCurrentLiabilities,quarterlyNetOtherInvestingChanges,trailingChangeInCashSupplementalAsReported,trailingNetIncomeCommonStockholders,annualGrossPPE,annualBeginningCashPosition,annualRepaymentOfDebt,annualOtherNonCurrentLiabilities,quarterlyOtherIntangibleAssets,annualInterestExpense,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyOperatingExpense,quarterlySaleOfInvestment,annualOtherIncomeExpense,trailingCapitalExpenditure,quarterlyCashAndCashEquivalents,trailingGrossProfit,annualCapitalExpenditure,annualSellingGeneralAndAdministration,quarterlyCashCashEquivalentsAndMarketableSecurities,annualTotalNonCurrentAssets,trailingDeferredIncomeTax,quarterlyStockholdersEquity,quarterlyCapitalStock,quarterlyBeginningCashPosition,trailingRepaymentOfDebt,annualCashFlowFromContinuingFinancingActivities,quarterlyAccountsPayable,trailingInterestExpense,quarterlyOtherCurrentAssets,quarterlyRepaymentOfDebt,annualNetOtherFinancingCharges,annualChangeInInventory,quarterlyEbitda,quarterlyNetPPE,trailingTaxProvision,trailingNetOtherFinancingCharges,trailingStockBasedCompensation,quarterlyTotalRevenue,annualInventory,quarterlyCommonStockIssuance,quarterlyCapitalExpenditure,trailingDepreciationAndAmortization,annualNetIncomeContinuousOperations,quarterlyDilutedEPS,quarterlyStockBasedCompensation,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyAccumulatedDepreciation,annualBasicEPS,trailingOtherNonCashItems,annualCapitalStock,annualCostOfRevenue,annualTotalRevenue,annualPurchaseOfBusiness,quarterlyDilutedAverageShares,annualStockBasedCompensation,annualCurrentDebt,quarterlyRepurchaseOfCapitalStock,quarterlyPretaxIncome,annualGrossProfit,quarterlyGrossPPE,trailingSellingGeneralAndAdministration,annualOperatingExpense,quarterlyCurrentLiabilities,quarterlyCurrentAssets,quarterlyIncomeTaxPayable,annualDeferredIncomeTax,quarterlyRetainedEarnings,trailingOperatingExpense,trailingFreeCashFlow,quarterlyOperatingCashFlow,annualAccumulatedDepreciation,quarterlyChangeInCashSupplementalAsReported,quarterlyOtherNonCashItems,trailingCostOfRevenue,annualChangesInAccountReceivables,annualChangeInWorkingCapital,quarterlyOperatingIncome,quarterlyOtherCurrentLiabilities,trailingNetIncomeContinuousOperations,quarterlyDeferredIncomeTax,annualTotalLiabilitiesNetMinorityInterest,annualNonCurrentDeferredTaxesLiabilities,quarterlyTaxProvision,trailingCashDividendsPaid,trailingBeginningCashPosition,trailingNetIncome,trailingPurchaseOfBusiness,quarterlyPurchaseOfBusiness,quarterlyChangeInWorkingCapital,trailingBasicAverageShares,quarterlyInvestmentsAndAdvances,quarterlyChangesInAccountReceivables,trailingCommonStockIssuance,annualResearchAndDevelopment,quarterlyOtherShortTermInvestments,quarterlyNonCurrentDeferredRevenue,annualNonCurrentDeferredRevenue,annualInvestmentsAndAdvances,trailingBasicEPS,trailingDilutedEPS,quarterlyResearchAndDevelopment,quarterlyChangeInAccountPayable,trailingPurchaseOfInvestment,quarterlyChangeInInventory,annualCurrentDeferredRevenue,trailingChangesInAccountReceivables,trailingNetOtherInvestingChanges,trailingChangeInInventory,trailingChangeInAccountPayable,trailingSaleOfInvestment,annualOtherShortTermInvestments,quarterlyCurrentDeferredRevenue,trailingResearchAndDevelopment,trailingDilutedAverageShares
1970-01-01 00:00:01.056931200,2615800000.0,,820800000.0,,,799600000.0,,,,,932000000.0,,,,52200000.0,,,,,,4016100000.0,,,71300000.0,69700000.0,,41800000.0,0.0,,,,,,,265500000.0,,,,1327700000.0,,,405900000.0,,4000000.0,,,,14500000.0,,326900000.0,,395700000.0,4000000.0,,71300000.0,,371400000.0,,,-66400000.0,42900000.0,,,,,,,-39800000.0,,,,,2771800000.0,,502300000.0,,0.72,99400000.0,,,,,,-3200000.0,,,,,,,854200000.0,,-639200000.0,265500000.0,,,,42900000.0,,,,42900000.0,,,1244300000.0,124100000.0,33200000.0,,,514500000.0,,113500000.0,,,,147700000.0,1259300000.0,,,,1192200000.0,,500000.0,-62800000.0,,,0.71,,-41500000.0,-1146300000.0,,,,,,,100100000.0,,,,95400000.0,,2405600000.0,,,1444100000.0,1400300000.0,,,1727300000.0,,,115000000.0,,9700000.0,,,,,105900000.0,602700000.0,,5900000.0,,,25700000.0,,,,,,-3600000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.064880000,2608400000.0,,848600000.0,,,774600000.0,,,,,891300000.0,,,,68600000.0,,,,,,3959400000.0,,,66500000.0,64800000.0,,44800000.0,0.0,,,,,,,253300000.0,,,,1287100000.0,,,391400000.0,,-200000.0,,,,13900000.0,,325600000.0,,395800000.0,3800000.0,,66500000.0,,355500000.0,,,-53800000.0,31600000.0,,,,,,,-39700000.0,,,,,2697600000.0,,519500000.0,,0.67,99400000.0,,,,,,-9300000.0,,,,,,,834600000.0,,-663500000.0,253300000.0,,,,31600000.0,,,,31600000.0,,,1261800000.0,124100000.0,42900000.0,,,485300000.0,,121700000.0,,,,147000000.0,1254300000.0,,,,1204100000.0,,100000.0,-44600000.0,,,0.67,,-69000000.0,-1173300000.0,,,,,,,100000000.0,,,,88100000.0,,2427600000.0,,,1410500000.0,1351000000.0,,,1754100000.0,,,113200000.0,,-11300000.0,,,,,102200000.0,599600000.0,,8300000.0,,,23300000.0,,,,,,-4900000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.072828800,2664400000.0,1772500000.0,858400000.0,563800000.0,,833200000.0,,-31500000.0,-160200000.0,334900000.0,887700000.0,,2.68,,15300000.0,833200000.0,267900000.0,5500000.0,133500000.0,,4105300000.0,-165600000.0,99400000.0,59300000.0,39900000.0,423100000.0,48500000.0,335500000.0,548500000.0,,1318700000.0,887700000.0,,,269000000.0,142600000.0,92100000.0,4105300000.0,1290600000.0,29500000.0,563800000.0,406100000.0,,-34300000.0,,179300000.0,,14400000.0,1496000000.0,292600000.0,29500000.0,67400000.0,6100000.0,,59300000.0,,372700000.0,,,4900000.0,29500000.0,,,867900000.0,506700000.0,-684600000.0,1289800000.0,-40900000.0,29500000.0,1290600000.0,334900000.0,100000000.0,2786600000.0,,506700000.0,602400000.0,,,-300000.0,1440900000.0,6700000.0,267900000.0,91100000.0,-11800000.0,,,2500300000.0,22800000.0,,335500000.0,867900000.0,57700000.0,-684600000.0,269000000.0,,-30500000.0,,29500000.0,,-201400000.0,1034900000.0,29500000.0,2664400000.0,,1318700000.0,124100000.0,31600000.0,,-166700000.0,548500000.0,,142600000.0,,18100000.0,-37400000.0,152200000.0,1289800000.0,,,,1231100000.0,406100000.0,3200000.0,-53100000.0,,242800000.0,,,-77800000.0,-1210500000.0,2.7,,124100000.0,3304600000.0,4762600000.0,,,,292600000.0,-200000.0,55000000.0,1458000000.0,2500300000.0,,1034900000.0,1496000000.0,1440900000.0,,-5200000.0,1772500000.0,,,68400000.0,-1210500000.0,-2100000.0,,,,-89700000.0,103700000.0,91100000.0,,-11100000.0,2786600000.0,67400000.0,15100000.0,,,,,,-12800000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.080691200,2660700000.0,,880200000.0,,,816000000.0,,,,,887100000.0,,,,27600000.0,,,,,,4077200000.0,,,52600000.0,52600000.0,,46200000.0,0.0,,,,,,,257900000.0,,,,1293000000.0,,,424100000.0,,-21400000.0,,,,14700000.0,,410500000.0,,405900000.0,3900000.0,,52600000.0,,366500000.0,,,-48100000.0,31300000.0,,,,,,,-40900000.0,,,,,2726000000.0,,505500000.0,,0.53,99700000.0,,,,,,-8800000.0,,,,,,,864000000.0,,-736200000.0,257900000.0,,,,31300000.0,,,,31300000.0,,,1351200000.0,124100000.0,29500000.0,,,548100000.0,,116400000.0,,,,154800000.0,1291200000.0,,,,1246700000.0,,8100000.0,-37900000.0,,,0.52,,-16100000.0,-1230300000.0,,,,,,,100300000.0,,,-300000.0,72500000.0,,2521500000.0,,,1433000000.0,1416500000.0,,,1784300000.0,,,65500000.0,,1800000.0,,,,,108600000.0,474400000.0,,800000.0,,,19900000.0,,,,,,-40200000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.088553600,2639000000.0,,933400000.0,,,868300000.0,,,,,813500000.0,,,,75500000.0,,,,,,4126500000.0,,,68500000.0,68500000.0,,46400000.0,0.0,,,,,,,274300000.0,,,,1226800000.0,,,452700000.0,,-13800000.0,,,,13800000.0,,445000000.0,,413300000.0,3900000.0,,68500000.0,,390600000.0,,,-39200000.0,28000000.0,,,,,,,-40800000.0,,,,,2748900000.0,,512000000.0,,0.69,99900000.0,,,,,,-4800000.0,,,,,,,852800000.0,,-763600000.0,274300000.0,,,,28000000.0,,,,28000000.0,,,1377600000.0,124100000.0,31300000.0,,,578500000.0,,111500000.0,,,,162700000.0,1274200000.0,,,,1324000000.0,,5900000.0,-39300000.0,,,0.68,,-78500000.0,-1250400000.0,,,,,,,100500000.0,,,-100000.0,88700000.0,,2524600000.0,,,1522100000.0,1487500000.0,,,1811900000.0,,,114800000.0,,-3300000.0,,,,,116300000.0,498600000.0,,9400000.0,,,20200000.0,,,,,,-11500000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.096502400,2653500000.0,,946800000.0,542600000.0,,860600000.0,,,,,1054300000.0,,,,114000000.0,,,,,,4144400000.0,,,75000000.0,75000000.0,,46500000.0,392000000.0,,,,,,,273100000.0,,,,1446300000.0,,,430100000.0,,0.0,,,,13800000.0,,197100000.0,,,4200000.0,,75000000.0,,389400000.0,,,-58700000.0,69900000.0,,,,,,,-40900000.0,,,,,2725800000.0,,513000000.0,,0.75,99900000.0,,,,,,-10700000.0,,,,,,,863100000.0,,-757000000.0,273100000.0,,,,69900000.0,,,,69900000.0,,,1418600000.0,124100000.0,28000000.0,,,539800000.0,,101000000.0,,,,162800000.0,1277400000.0,,,,1336200000.0,,900000.0,-38400000.0,,,0.75,,-52000000.0,-1274000000.0,,,,,,,100600000.0,,,-100000.0,102500000.0,,2551400000.0,,,1279500000.0,1490900000.0,,,1846000000.0,,,152400000.0,,41900000.0,,,,,116300000.0,0.0,,-1400000.0,,,27500000.0,,,,,,33100000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.104451200,2856900000.0,1887600000.0,1001000000.0,486500000.0,,887400000.0,,-31200000.0,-164600000.0,373400000.0,1007200000.0,,2.78,,120900000.0,887400000.0,279700000.0,19100000.0,338000000.0,,4399300000.0,-216900000.0,99900000.0,83600000.0,83600000.0,467100000.0,49100000.0,365100000.0,619200000.0,,1548700000.0,1007200000.0,,-27600000.0,307100000.0,105100000.0,93700000.0,4399300000.0,1463300000.0,84800000.0,486500000.0,433200000.0,,0.0,,188200000.0,,16200000.0,1387300000.0,204500000.0,84800000.0,91000000.0,6200000.0,,83600000.0,,433000000.0,,,-70900000.0,84800000.0,,,902800000.0,573100000.0,-631500000.0,1381000000.0,-42000000.0,84800000.0,1463300000.0,516900000.0,100500000.0,2850600000.0,,573100000.0,655300000.0,,,-700000.0,1542400000.0,55300000.0,279700000.0,77100000.0,-6900000.0,,,2719700000.0,29500000.0,,365100000.0,902800000.0,58500000.0,-631500000.0,307100000.0,,-35200000.0,,84800000.0,,-178900000.0,1112400000.0,84800000.0,2856900000.0,,1548700000.0,124100000.0,69900000.0,,-247100000.0,619200000.0,,105100000.0,,18200000.0,-1200000.0,175000000.0,1381000000.0,,,,1434000000.0,433200000.0,4200000.0,-63300000.0,,279700000.0,,,-100500000.0,-1338700000.0,2.8,,124100000.0,3761400000.0,5340900000.0,,,,204500000.0,-200000.0,109700000.0,1579500000.0,2719700000.0,,1112400000.0,1387300000.0,1542400000.0,,93100000.0,1887600000.0,,,184200000.0,-1338700000.0,14900000.0,,,,-28400000.0,125900000.0,77100000.0,,84300000.0,2850600000.0,91000000.0,26100000.0,,,,,,-9800000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.112227200,2793800000.0,,958500000.0,,,833400000.0,,,,,995000000.0,,,,-46600000.0,,,,,,4296200000.0,,,57700000.0,57700000.0,,49800000.0,0.0,,,,,,,292000000.0,,,,1455700000.0,,,474500000.0,,-3300000.0,,,,14500000.0,,231900000.0,,460700000.0,4000000.0,,57700000.0,,387800000.0,,,-37800000.0,53000000.0,,,,,,,-41900000.0,,,,,2758700000.0,,567900000.0,,0.58,100100000.0,,,,,,900000.0,,,,,,,879900000.0,,-681200000.0,292000000.0,,,,53000000.0,,,,53000000.0,,,1537500000.0,124100000.0,84800000.0,,,601100000.0,,0.0,,,,145600000.0,1346000000.0,,,,1346300000.0,,2700000.0,-43900000.0,,,0.57,,8500000.0,-1351400000.0,,,,,,,100700000.0,,,,78000000.0,,2697400000.0,,,1303000000.0,1502400000.0,,,1903400000.0,,,-2700000.0,,-31800000.0,-4500000.0,,,,95800000.0,470000000.0,,-600000.0,,,20300000.0,,,,,,-105400000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.120089600,2734900000.0,,992600000.0,,,899600000.0,,,,,976600000.0,,,,57900000.0,,,,,,4271000000.0,,,89400000.0,89400000.0,,50400000.0,438500000.0,,,,,,,292500000.0,,,,1415100000.0,,,473400000.0,,-2100000.0,,,,15800000.0,,182400000.0,,,4400000.0,,89400000.0,,426000000.0,,,-29000000.0,31000000.0,,,,,,,-42000000.0,,,,,2719800000.0,,564800000.0,,0.89,100200000.0,,,,,,-6800000.0,,,,,,,860600000.0,,-623800000.0,292500000.0,,,,31000000.0,,,,31000000.0,,,1551200000.0,124100000.0,53000000.0,,,616100000.0,,0.0,,,,183900000.0,1309500000.0,,,,1418600000.0,,400000.0,-32900000.0,,,0.89,,-83700000.0,-1351400000.0,,,,,,,100600000.0,,,,115600000.0,,2660900000.0,,,1304700000.0,1536100000.0,,,1950800000.0,,,90800000.0,,-22000000.0,-100000.0,,,,133500000.0,506200000.0,,-600000.0,,,26200000.0,,,,,,-50500000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.128038400,2720200000.0,,966500000.0,,,878800000.0,,,,,973800000.0,,,,160100000.0,,,,,,4235000000.0,,,86200000.0,86200000.0,,49300000.0,0.0,,,,,,,266900000.0,,,,1427300000.0,,,439900000.0,,-1300000.0,,,,14700000.0,,124700000.0,,453500000.0,4000000.0,,86200000.0,,396000000.0,,,-45000000.0,75500000.0,,,,,,,-42000000.0,,,,,2630700000.0,,567600000.0,,0.86,100200000.0,,,,,,-6400000.0,,,,,,,855400000.0,,-614400000.0,266900000.0,,,,75500000.0,,,,75500000.0,,,1604300000.0,124100000.0,31000000.0,,,567600000.0,,0.0,,,,178400000.0,1297200000.0,,,,1362500000.0,,1700000.0,-40300000.0,,,0.86,,-110900000.0,-1377800000.0,,,,,,,100600000.0,,,,113100000.0,,2675000000.0,,,1203400000.0,1514800000.0,,,1995000000.0,,,200400000.0,,44500000.0,-3300000.0,,,,129100000.0,511100000.0,,20900000.0,,,26900000.0,,,,,,40300000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.135987200,2645600000.0,1945300000.0,934800000.0,523500000.0,,863200000.0,,1700000.0,-168700000.0,366800000.0,723000000.0,,2.25,,81900000.0,863200000.0,226400000.0,11100000.0,253300000.0,,4203900000.0,-167600000.0,100100000.0,-6900000.0,58500000.0,488300000.0,52000000.0,356800000.0,577900000.0,,1511900000.0,723000000.0,,,281400000.0,122400000.0,75000000.0,4203900000.0,1166400000.0,98500000.0,523500000.0,439700000.0,,-56900000.0,,201500000.0,,12900000.0,1525600000.0,364700000.0,98500000.0,86600000.0,6100000.0,,-6900000.0,,411300000.0,,,-55800000.0,98500000.0,,,771800000.0,578100000.0,-648800000.0,1295700000.0,-42800000.0,98500000.0,1166400000.0,441600000.0,100500000.0,2692000000.0,,578100000.0,689800000.0,,,-40900000.0,1558300000.0,13700000.0,226400000.0,59500000.0,14000000.0,,,2678100000.0,84800000.0,,356800000.0,771800000.0,57900000.0,-648800000.0,281400000.0,,-63600000.0,,98500000.0,,-188300000.0,1132800000.0,98500000.0,2645600000.0,,1511900000.0,124100000.0,75500000.0,,-260500000.0,577900000.0,,122400000.0,,18500000.0,-11700000.0,181900000.0,1295700000.0,,,,1346100000.0,439700000.0,6300000.0,-71200000.0,,291800000.0,,,-74400000.0,-1382400000.0,2.26,,124100000.0,3852400000.0,5473500000.0,,,,364700000.0,,60100000.0,1621100000.0,2678100000.0,,1132800000.0,1525600000.0,1558300000.0,,-12600000.0,1945300000.0,,,153100000.0,-1382400000.0,23000000.0,,,,-74300000.0,129900000.0,59500000.0,,-32300000.0,2692000000.0,86600000.0,1600000.0,,,,,,41300000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.143763200,2636400000.0,,982000000.0,,676600000.0,836700000.0,,,,,720800000.0,,,,-29800000.0,,,,,,4142500000.0,,,68700000.0,68900000.0,,49700000.0,420500000.0,,,,,,,244800000.0,,,,1141300000.0,,,460500000.0,,-7600000.0,,,,14500000.0,,376400000.0,,,4000000.0,,68700000.0,,355200000.0,,,-56100000.0,39100000.0,,,,,,,-42800000.0,,,,,2578000000.0,,582100000.0,,0.69,99800000.0,,,,,,-9800000.0,,,,,,,96800000.0,,-665300000.0,244800000.0,,,,39100000.0,,,,39100000.0,,,1564500000.0,124100000.0,98500000.0,,,606200000.0,,0.0,,,,160100000.0,1280900000.0,,,,1337200000.0,,5800000.0,-51500000.0,,,0.69,,-25600000.0,-1374200000.0,,,,,,,100100000.0,,,,88300000.0,,2655100000.0,,,1436700000.0,1506100000.0,,,1971200000.0,,,21700000.0,,-59400000.0,3600000.0,,,,110400000.0,454100000.0,,100000.0,,,19400000.0,,,,,,-101600000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.151625600,2648400000.0,,1016700000.0,,684600000.0,898200000.0,,,,,721100000.0,,,,66600000.0,,,,,,4237300000.0,,,112000000.0,96400000.0,,49500000.0,0.0,,,,,,,251300000.0,,,,1132900000.0,,,479700000.0,,-4000000.0,,,,13600000.0,,326500000.0,,411800000.0,4000000.0,,112000000.0,,393000000.0,,,-10700000.0,49100000.0,,,,,,,-42900000.0,,,,,2572500000.0,,588100000.0,,1.12,100000000.0,,,,,,9000000.0,,,,,,,96100000.0,,-637500000.0,251300000.0,,,,49100000.0,,,,49100000.0,,,1664800000.0,124100000.0,39100000.0,,,605400000.0,,0.0,,,,191200000.0,1279600000.0,,,,1409700000.0,,12800000.0,-44700000.0,,,1.12,,-90600000.0,-1425200000.0,,,,,,,100400000.0,,,,124100000.0,,2704800000.0,,,1439600000.0,1588900000.0,,,2040300000.0,,,111300000.0,,10000000.0,-3000000.0,,,,141700000.0,507700000.0,,3600000.0,,,27700000.0,,,,,,-49600000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.159574400,2669700000.0,,1026900000.0,,703500000.0,887100000.0,,,,,550700000.0,,,,188300000.0,,,,,,4257000000.0,,,85000000.0,85300000.0,,49300000.0,0.0,,,,,,,252600000.0,,,,985600000.0,,,489900000.0,,-19500000.0,,,,14100000.0,,357000000.0,,434900000.0,4200000.0,,85000000.0,,390700000.0,,,-46700000.0,50800000.0,,,,,,,-42800000.0,,,,,2509800000.0,,586200000.0,,0.85,100100000.0,,,,,,4800000.0,,,,,,,96900000.0,,-624200000.0,252600000.0,,,,50800000.0,,,,50800000.0,,,1747200000.0,124100000.0,49100000.0,,,619000000.0,,0.0,,,,187400000.0,1283100000.0,,,,1417600000.0,,5800000.0,-38600000.0,,,0.85,,-178800000.0,-1457100000.0,,,,,,,100500000.0,,,,104500000.0,,2740200000.0,,,1524200000.0,1587300000.0,,,2082500000.0,,,226900000.0,,1700000.0,7500000.0,,,,138100000.0,548200000.0,,14600000.0,,,19200000.0,,,,,,75000000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.167523200,2638200000.0,2139900000.0,1021900000.0,322200000.0,715900000.0,910200000.0,,3000000.0,-171800000.0,425600000.0,501600000.0,,3.66,,90400000.0,910200000.0,367200000.0,54100000.0,315500000.0,715900000.0,4293600000.0,-154900000.0,99800000.0,101500000.0,101900000.0,517300000.0,49400000.0,334200000.0,630100000.0,,1680500000.0,501600000.0,,9800000.0,262400000.0,119700000.0,73100000.0,4293600000.0,914300000.0,58500000.0,322200000.0,471800000.0,,-5100000.0,,197900000.0,,13300000.0,1698800000.0,466400000.0,58500000.0,78500000.0,5500000.0,,101500000.0,,389500000.0,,,-41400000.0,58500000.0,,,95500000.0,474700000.0,-658300000.0,1309400000.0,-43300000.0,58500000.0,914300000.0,510800000.0,100400000.0,2613100000.0,,474700000.0,715200000.0,,,-157700000.0,1655400000.0,-40000000.0,367200000.0,231700000.0,-1000000.0,,,2775600000.0,98500000.0,,334200000.0,95500000.0,55500000.0,-658300000.0,262400000.0,,-36200000.0,,58500000.0,,-195300000.0,1011100000.0,58500000.0,2638200000.0,,1680500000.0,124100000.0,50800000.0,,-397800000.0,630100000.0,,119700000.0,,17700000.0,-15100000.0,176500000.0,1309400000.0,,,,1411400000.0,471800000.0,29700000.0,-60500000.0,,352500000.0,,,-102800000.0,-1466200000.0,3.68,,124100000.0,4047500000.0,5575900000.0,,,,466400000.0,,108700000.0,1528400000.0,2775600000.0,,1011100000.0,1698800000.0,1655400000.0,,-10800000.0,2139900000.0,,,150900000.0,-1466200000.0,7700000.0,1700000.0,,,-53300000.0,127100000.0,231700000.0,,-29100000.0,2613100000.0,78500000.0,6800000.0,,,,,,22900000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.175299200,2652900000.0,,1025500000.0,,718800000.0,912000000.0,,,,,501600000.0,,,,-59500000.0,,,,,,4329800000.0,,,79200000.0,79200000.0,,48500000.0,436500000.0,,,,,,,248300000.0,,,,938100000.0,,,494600000.0,,-2100000.0,,,,15100000.0,,620100000.0,,,3900000.0,,79200000.0,,364400000.0,,,-69700000.0,57900000.0,,,,,,,-42700000.0,,,,,2609500000.0,,529100000.0,,0.81,98000000.0,,,,,,0.0,,,,,,,93400000.0,,-586300000.0,248300000.0,,,,57900000.0,,,,57900000.0,,,1720300000.0,124100000.0,58500000.0,,,598100000.0,,0.0,,,,164600000.0,1311600000.0,,,,1389900000.0,,15500000.0,-71400000.0,,,0.8,,57300000.0,-1477200000.0,,,,,,,98800000.0,,,-58400000.0,98900000.0,,2788800000.0,,,1671400000.0,1676900000.0,,,2179300000.0,,,11900000.0,,-600000.0,4900000.0,,,,116100000.0,453200000.0,,-100000.0,,,19700000.0,,,,,,-120600000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.183161600,4025500000.0,,1113700000.0,,1567600000.0,1151100000.0,,,,,506700000.0,,,,66700000.0,,,,,,6163600000.0,,,85800000.0,85800000.0,,52300000.0,615500000.0,,,,,,,270800000.0,,,,1122200000.0,,,640600000.0,,-7500000.0,,,,20100000.0,,1894300000.0,,,-6000000.0,,85800000.0,,409800000.0,,,-1335700000.0,76600000.0,,,,,,,-42700000.0,,,,,4340300000.0,,527600000.0,,0.88,98000000.0,,,,,,-1283400000.0,,,,,,,352000000.0,,-566000000.0,270800000.0,,,,76600000.0,,,,76600000.0,,,1823300000.0,124100000.0,57900000.0,,,708200000.0,,0.0,,,,191300000.0,1578300000.0,,,,1523500000.0,,15000000.0,-52300000.0,,,0.87,,1234700000.0,-1504000000.0,,,,,,,98700000.0,,,-4800000.0,111400000.0,,3082300000.0,,,3218100000.0,2138100000.0,,,2222500000.0,,,119000000.0,,18700000.0,8600000.0,,,,139000000.0,615600000.0,,3500000.0,,,25600000.0,,,,,,-31200000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.191110400,4059300000.0,,1214800000.0,,1638600000.0,1112400000.0,,,,,755500000.0,,,,122200000.0,,,,,,6121500000.0,,,58400000.0,58400000.0,,63600000.0,600700000.0,,,,,,,330400000.0,,,,1356200000.0,,,630900000.0,,-33600000.0,,,,35700000.0,,1572300000.0,,,-400000.0,,58400000.0,,465600000.0,,,-53400000.0,77300000.0,,,,,,,-42600000.0,,,,,4223800000.0,,530900000.0,,0.59,98300000.0,,,,,,-900000.0,,,,,,,320800000.0,,-438700000.0,330400000.0,,,,77300000.0,,,,77300000.0,,,1897700000.0,124100000.0,76600000.0,,,660300000.0,,0.0,,,,198800000.0,1569000000.0,,,,1680400000.0,,3900000.0,-52500000.0,,,0.59,,-121300000.0,-1585500000.0,,,,,,,98900000.0,,,0.0,65900000.0,,3154500000.0,,,2867600000.0,2062200000.0,,,2238200000.0,,,174700000.0,,700000.0,30800000.0,,,,135200000.0,635000000.0,,-900000.0,,,7500000.0,,,,,,22800000.0,,,,,,,,,,,,,,,,,,,,,,,,,
