,timestamp,quarterlyChangeInAccountPayable,quarterlyChangeInWorkingCapital,quarterlyDeferredIncomeTax,quarterlyAccountsPayable,annualInvestmentsAndAdvances,annualRepurchaseOfCapitalStock,quarterlyGrossProfit,trailingRepurchaseOfCapitalStock,quarterlyNonCurrentDeferredRevenue,annualSellingGeneralAndAdministration,annualAccumulatedDepreciation,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingNetIncomeContinuousOperations,annualOperatingExpense,annualOtherNonCurrentAssets,trailingOperatingExpense,trailingSellingGeneralAndAdministration,annualNetIncomeContinuousOperations,quarterlyTotalLiabilitiesNetMinorityInterest,trailingDeferredIncomeTax,quarterlyTotalRevenue,trailingNetOtherFinancingCharges,annualDilutedEPS,annualCapitalExpenditure,annualCashAndCashEquivalents,annualCurrentAccruedExpenses,quarterlyOperatingIncome,quarterlyGrossPPE,annualTaxProvision,trailingInterestExpense,quarterlyIncomeTaxPayable,trailingChangesInAccountReceivables,annualBasicAverageShares,annualInterestExpense,quarterlyChangeInInventory,trailingBeginningCashPosition,annualChangesInAccountReceivables,annualCurrentAssets,trailingResearchAndDevelopment,annualTotalRevenue,trailingChangeInAccountPayable,annualChangeInAccountPayable,annualNetIncomeCommonStockholders,annualResearchAndDevelopment,quarterlyOtherNonCashItems,quarterlyStockBasedCompensation,annualDeferredIncomeTax,quarterlyEbitda,annualTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyRepurchaseOfCapitalStock,annualCommonStockIssuance,quarterlyEndCashPosition,quarterlyInvestingCashFlow,quarterlyCashDividendsPaid,annualOtherShortTermInvestments,annualNetOtherFinancingCharges,annualTotalLiabilitiesNetMinorityInterest,quarterlyRetainedEarnings,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInWorkingCapital,annualTotalNonCurrentAssets,quarterlyOtherShortTermInvestments,trailingNetIncomeCommonStockholders,quarterlyStockholdersEquity,quarterlyPretaxIncome,quarterlyCurrentAssets,quarterlyNetOtherInvestingChanges,quarterlySellingGeneralAndAdministration,trailingCostOfRevenue,quarterlyPurchaseOfBusiness,trailingNetIncome,quarterlyGoodwill,annualTotalAssets,trailingCommonStockIssuance,trailingFreeCashFlow,quarterlyCurrentLiabilities,quarterlyOtherCurrentAssets,annualCurrentDebt,annualNetIncome,quarterlyRepaymentOfDebt,quarterlyAccumulatedDepreciation,trailingTaxProvision,annualCashDividendsPaid,quarterlyOtherNonCurrentLiabilities,annualLongTermDebt,annualDilutedAverageShares,annualBeginningCashPosition,annualCostOfRevenue,annualCurrentDeferredRevenue,annualOtherCurrentAssets,quarterlyBasicEPS,trailingDepreciationAndAmortization,quarterlyBasicAverageShares,annualFreeCashFlow,quarterlyOtherNonCurrentAssets,trailingPurchaseOfBusiness,quarterlyNetOtherFinancingCharges,quarterlyCashFlowFromContinuingFinancingActivities,trailingOtherNonCashItems,annualPurchaseOfBusiness,quarterlyCommonStockIssuance,quarterlyInvestmentsAndAdvances,quarterlyResearchAndDevelopment,annualOtherNonCashItems,quarterlyOperatingCashFlow,annualDepreciationAndAmortization,annualInvestingCashFlow,quarterlyCapitalExpenditure,quarterlyNetIncome,quarterlyNetIncomeContinuousOperations,annualChangeInInventory,annualStockholdersEquity,trailingSaleOfInvestment,trailingStockBasedCompensation,annualCashFlowFromContinuingFinancingActivities,trailingCashDividendsPaid,annualInventory,quarterlyTaxProvision,annualRetainedEarnings,quarterlyOtherCurrentLiabilities,quarterlyInventory,trailingOperatingCashFlow,annualAccountsReceivable,quarterlyNetPPE,annualPurchaseOfInvestment,quarterlyOtherIncomeExpense,annualCapitalStock,quarterlyCurrentDeferredRevenue,quarterlyLongTermDebt,annualOperatingCashFlow,quarterlyOperatingExpense,annualCurrentLiabilities,trailingChangeInInventory,quarterlyChangeInCashSupplementalAsReported,annualGrossProfit,annualStockBasedCompensation,annualOtherIntangibleAssets,annualGoodwill,quarterlyAccountsReceivable,quarterlyCostOfRevenue,annualSaleOfInvestment,quarterlyCurrentAccruedExpenses,trailingRepaymentOfDebt,trailingChangeInWorkingCapital,annualOtherNonCurrentLiabilities,annualEbitda,annualRepaymentOfDebt,annualOtherIncomeExpense,annualNetPPE,quarterlyBeginningCashPosition,annualGainsLossesNotAffectingRetainedEarnings,trailingNetOtherInvestingChanges,trailingGrossProfit,quarterlyDilutedEPS,quarterlyCapitalStock,quarterlyFreeCashFlow,annualNetOtherInvestingChanges,annualOtherCurrentLiabilities,annualOperatingIncome,annualChangeInCashSupplementalAsReported,annualBasicEPS,quarterlyDilutedAverageShares,annualCashCashEquivalentsAndMarketableSecurities,quarterlyNetIncomeCommonStockholders,trailingPretaxIncome,annualEndCashPosition,trailingCashFlowFromContinuingFinancingActivities,quarterlyTotalAssets,annualNonCurrentDeferredRevenue,trailingTotalRevenue,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingPurchaseOfInvestment,quarterlyCashAndCashEquivalents,trailingCapitalExpenditure,trailingChangeInCashSupplementalAsReported,trailingInvestingCashFlow,annualAccountsPayable,trailingOtherIncomeExpense,annualGrossPPE,trailingOperatingIncome,quarterlySaleOfInvestment,quarterlyCurrentDebt,quarterlyPurchaseOfInvestment,quarterlyInterestExpense,quarterlyTotalNonCurrentAssets,quarterlyOtherIntangibleAssets,trailingEndCashPosition,annualPretaxIncome,quarterlyDepreciationAndAmortization,annualIncomeTaxPayable,quarterlyChangesInAccountReceivables,trailingDilutedAverageShares,trailingBasicEPS,trailingBasicAverageShares,quarterlyNonCurrentDeferredTaxesLiabilities,annualNonCurrentDeferredTaxesLiabilities,trailingDilutedEPS
83,1277856000,104000000.0,-54000000.0,,640000000.0,,,1801000000.0,,3587000000.0,,,529000000.0,,,,,,,9515000000.0,,2706000000.0,,,,,,792000000.0,,,,1135000000.0,,,,-45000000.0,,,,,,,,,,-321000000.0,,,1151000000.0,,-1178000000.0,,2541000000.0,-569000000.0,-309000000.0,,,,12746000000.0,4325000000.0,,,7427000000.0,,19886000000.0,971000000.0,11614000000.0,-979000000.0,360000000.0,,-17000000.0,,1476000000.0,,,,5190000000.0,189000000.0,,,,,,,738000000.0,,,,,,,0.47,,1629000000.0,,1497000000.0,,1066000000.0,-386000000.0,,,35000000.0,7618000000.0,649000000.0,,951000000.0,,,-117000000.0,767000000.0,767000000.0,,,,,,,,204000000.0,,1320000000.0,446000000.0,,,2382000000.0,,62000000.0,,601000000.0,,,1009000000.0,,,-12000000.0,,,,,798000000.0,905000000.0,,433000000.0,,,,,,,,2553000000.0,,,,0.47,0.0,834000000.0,,,,,,1642000000.0,,767000000.0,,,,29401000000.0,,,9968000000.0,,2541000000.0,,,,,,,,3113000000.0,1061000000.0,-2569000000.0,14000000.0,17787000000.0,3040000000.0,,,166000000.0,,-126000000.0,,,,,,
84,1285804800,125000000.0,6000000.0,,764000000.0,8123000000.0,-3016000000.0,1964000000.0,,3485000000.0,1642000000.0,-2467000000.0,697000000.0,,4191000000.0,1511000000.0,,,3247000000.0,9714000000.0,,2952000000.0,,1.96,-426000000.0,3547000000.0,467000000.0,836000000.0,4840000000.0,787000000.0,,1443000000.0,,1643000000.0,58000000.0,-87000000.0,,-18000000.0,12133000000.0,,10991000000.0,,148000000.0,3247000000.0,2549000000.0,11000000.0,159000000.0,,1245000000.0,4246000000.0,-123000000.0,689000000.0,3547000000.0,157000000.0,-305000000.0,6732000000.0,35000000.0,9714000000.0,13305000000.0,4246000000.0,-46000000.0,18439000000.0,6732000000.0,,20858000000.0,1046000000.0,12133000000.0,6000000.0,471000000.0,,-49000000.0,,1488000000.0,30572000000.0,,,5468000000.0,275000000.0,1086000000.0,3247000000.0,,-2467000000.0,,-1177000000.0,761000000.0,,1658000000.0,2717000000.0,3517000000.0,623000000.0,275000000.0,,,,3650000000.0,1511000000.0,,-1061000000.0,-255000000.0,,-94000000.0,170000000.0,8123000000.0,657000000.0,-78000000.0,1093000000.0,666000000.0,-839000000.0,-113000000.0,865000000.0,865000000.0,-80000000.0,20858000000.0,,,-2405000000.0,,528000000.0,181000000.0,13305000000.0,1085000000.0,528000000.0,,730000000.0,2373000000.0,-9823000000.0,113000000.0,0.0,623000000.0,,4076000000.0,1128000000.0,5468000000.0,,1006000000.0,7474000000.0,612000000.0,3022000000.0,1488000000.0,730000000.0,988000000.0,10474000000.0,467000000.0,,,761000000.0,4758000000.0,,279000000.0,2373000000.0,2541000000.0,697000000.0,,,,0.0,980000000.0,-970000000.0,1085000000.0,3283000000.0,830000000.0,1.98,,10279000000.0,865000000.0,,3547000000.0,,30572000000.0,3485000000.0,,10279000000.0,,3547000000.0,,,,764000000.0,,4840000000.0,,3087000000.0,1086000000.0,-2774000000.0,28000000.0,18439000000.0,3022000000.0,,4034000000.0,171000000.0,1443000000.0,73000000.0,,,,,,
85,1293753600,-234000000.0,171000000.0,-1474000000.0,522000000.0,,,2218000000.0,,3821000000.0,,,757000000.0,,,,,,,8555000000.0,,3348000000.0,,,,,,1110000000.0,,,,10000000.0,,,,-45000000.0,,,,,,,,,,-33000000.0,174000000.0,,1558000000.0,,,,4711000000.0,554000000.0,-309000000.0,,,,14161000000.0,4612000000.0,,,5798000000.0,,22736000000.0,1329000000.0,12331000000.0,7000000.0,437000000.0,,-66000000.0,,1519000000.0,,,,3943000000.0,255000000.0,,,-1083000000.0,,,,791000000.0,,,,,,,0.72,,1623000000.0,,1520000000.0,,79000000.0,561000000.0,,,791000000.0,8598000000.0,671000000.0,,48000000.0,,,-102000000.0,1170000000.0,1170000000.0,,,,,,,,159000000.0,,949000000.0,574000000.0,,,2361000000.0,,116000000.0,,631000000.0,,,1108000000.0,,,1164000000.0,,,,,657000000.0,1130000000.0,,480000000.0,,,,,,,,3547000000.0,,,,0.71,0.0,-54000000.0,,,,,,1648000000.0,,1170000000.0,,,,31291000000.0,,,10509000000.0,,4711000000.0,,,,,,,,3024000000.0,1089000000.0,-2309000000.0,28000000.0,18960000000.0,2983000000.0,,,201000000.0,,76000000.0,,,,,,
86,1301529600,89000000.0,81000000.0,,666000000.0,,,2512000000.0,,3733000000.0,,,802000000.0,,,,,,,8823000000.0,,3875000000.0,,,,,,1187000000.0,,,,69000000.0,,,,-36000000.0,,,,,,,,,,-10000000.0,201000000.0,,1726000000.0,,,,6367000000.0,-1179000000.0,-316000000.0,,,,14840000000.0,4438000000.0,,,6658000000.0,,24967000000.0,1258000000.0,14850000000.0,-2000000.0,585000000.0,,-23000000.0,,1417000000.0,,,,4385000000.0,174000000.0,,,-177000000.0,,,,705000000.0,,,,,,,0.6,,1654000000.0,,2271000000.0,,141000000.0,1058000000.0,,,1233000000.0,9081000000.0,740000000.0,,1768000000.0,,,-79000000.0,999000000.0,995000000.0,,,,,,,,263000000.0,,1474000000.0,606000000.0,,,2114000000.0,,-21000000.0,,518000000.0,,,1325000000.0,,,1656000000.0,,,,,715000000.0,1363000000.0,,558000000.0,,,,,,,,4711000000.0,,,,0.59,0.0,1689000000.0,,,,,,1689000000.0,,999000000.0,,,,33824000000.0,,,13025000000.0,,6367000000.0,,,,,,,,2461000000.0,1100000000.0,-3536000000.0,34000000.0,18974000000.0,2174000000.0,,,434000000.0,,-53000000.0,,,,,,
87,1309392000,-46000000.0,-135000000.0,,761000000.0,,,2345000000.0,,3630000000.0,,,744000000.0,,,,,,,8799000000.0,,3623000000.0,,,,,,1113000000.0,,,,84000000.0,,,,38000000.0,,,,,,,,,,-27000000.0,193000000.0,,1488000000.0,,0.0,,5746000000.0,-1938000000.0,-360000000.0,,,,15516000000.0,4335000000.0,,,4982000000.0,,26271000000.0,1274000000.0,12833000000.0,-27000000.0,475000000.0,,-3136000000.0,,3195000000.0,,,,4464000000.0,210000000.0,,,0.0,,,,705000000.0,,,,,,,0.62,,1673000000.0,,2330000000.0,,45000000.0,53000000.0,,,368000000.0,9493000000.0,757000000.0,,1264000000.0,,,-219000000.0,1035000000.0,985000000.0,,,,,,,,289000000.0,,1418000000.0,753000000.0,,,2267000000.0,,63000000.0,,541000000.0,,,1232000000.0,,,-621000000.0,,,,,832000000.0,1278000000.0,,568000000.0,,,,,,,,6367000000.0,,,,0.61,0.0,1045000000.0,,,,,,1709000000.0,,1035000000.0,,,,35100000000.0,,,10728000000.0,,5746000000.0,,,,,,,,3870000000.0,1092000000.0,-2426000000.0,29000000.0,22267000000.0,3098000000.0,,,185000000.0,,-2000000.0,,,,,,
88,1317340800,165000000.0,325000000.0,,1437000000.0,9261000000.0,-142000000.0,2620000000.0,,3541000000.0,1945000000.0,-3013000000.0,353000000.0,,4940000000.0,2220000000.0,,,4555000000.0,9450000000.0,,4117000000.0,,2.52,-593000000.0,5462000000.0,644000000.0,1237000000.0,5427000000.0,1132000000.0,,18000000.0,,1658000000.0,114000000.0,-19000000.0,,-140000000.0,14293000000.0,,14957000000.0,,-26000000.0,4260000000.0,2995000000.0,-41000000.0,256000000.0,-1204000000.0,1595000000.0,4161000000.0,-142000000.0,2647000000.0,5462000000.0,-1926000000.0,-361000000.0,6190000000.0,359000000.0,9450000000.0,16204000000.0,4161000000.0,442000000.0,22129000000.0,6190000000.0,,26951000000.0,1324000000.0,14293000000.0,19000000.0,532000000.0,,-399000000.0,,3432000000.0,36422000000.0,,,5289000000.0,346000000.0,994000000.0,4260000000.0,-295000000.0,-3013000000.0,,-1346000000.0,620000000.0,,1691000000.0,3547000000.0,4877000000.0,610000000.0,346000000.0,,,,4307000000.0,2220000000.0,,94000000.0,-154000000.0,,-3624000000.0,255000000.0,9261000000.0,851000000.0,-111000000.0,1820000000.0,1061000000.0,-4489000000.0,-193000000.0,1056000000.0,1054000000.0,-62000000.0,26951000000.0,,,1518000000.0,,765000000.0,270000000.0,16204000000.0,1586000000.0,765000000.0,,993000000.0,2414000000.0,-10948000000.0,1000000.0,0.0,610000000.0,,4900000000.0,1383000000.0,5289000000.0,,-284000000.0,10080000000.0,824000000.0,3099000000.0,3432000000.0,993000000.0,1497000000.0,10679000000.0,644000000.0,,,620000000.0,6862000000.0,-1555000000.0,161000000.0,2414000000.0,5746000000.0,353000000.0,,,,0.0,1627000000.0,-3000000.0,1586000000.0,5140000000.0,1915000000.0,2.57,,11652000000.0,1056000000.0,,5462000000.0,,36422000000.0,3541000000.0,,11652000000.0,,5462000000.0,,,,1437000000.0,,5427000000.0,,1324000000.0,994000000.0,-2677000000.0,30000000.0,22129000000.0,3099000000.0,,5687000000.0,241000000.0,18000000.0,-161000000.0,,,,,,
89,1325289600,26000000.0,-72000000.0,,974000000.0,,,2927000000.0,,3535000000.0,,,495000000.0,,,,,,,9109000000.0,,4681000000.0,,,,,,1551000000.0,,,,40000000.0,,,,50000000.0,,,,,,,,,,-25000000.0,247000000.0,,1956000000.0,,-99000000.0,,4964000000.0,-2068000000.0,-362000000.0,,,,17237000000.0,4115000000.0,,,6576000000.0,,28481000000.0,1721000000.0,14034000000.0,4000000.0,503000000.0,,-300000000.0,,3624000000.0,,,,4994000000.0,236000000.0,,,0.0,,,,580000000.0,,,,,,,0.83,,1684000000.0,,2184000000.0,,42000000.0,-191000000.0,,,228000000.0,10438000000.0,873000000.0,,1779000000.0,,,-359000000.0,1401000000.0,1400000000.0,,,,,,,,321000000.0,,2509000000.0,714000000.0,,,2607000000.0,,67000000.0,,543000000.0,,,1376000000.0,,,-498000000.0,,,,,1035000000.0,1754000000.0,,,,,,,,,,5462000000.0,,,,0.81,0.0,1420000000.0,,,,,,1721000000.0,,1401000000.0,,,,37606000000.0,,,11540000000.0,,4964000000.0,,,,,,,,1751000000.0,928000000.0,-3164000000.0,27000000.0,23572000000.0,3093000000.0,,,208000000.0,,-38000000.0,,,,,,
90,1333152000,261000000.0,232000000.0,,1250000000.0,,,3160000000.0,,3894000000.0,,,809000000.0,,,,,,,9661000000.0,,4943000000.0,,,,,,1611000000.0,,,,179000000.0,,,,-71000000.0,,,,,,,,,,10000000.0,241000000.0,,1974000000.0,,0.0,,5998000000.0,-1505000000.0,-367000000.0,,,,19090000000.0,4483000000.0,,,9081000000.0,,31882000000.0,1734000000.0,17861000000.0,-57000000.0,595000000.0,,-29000000.0,,3607000000.0,,,,5178000000.0,327000000.0,,,-151000000.0,,,,589000000.0,,,,,,,1.31,,1698000000.0,,1494000000.0,,17000000.0,638000000.0,,,907000000.0,11489000000.0,954000000.0,,1888000000.0,,,-276000000.0,2230000000.0,1438000000.0,,,,,,,,296000000.0,,1580000000.0,781000000.0,,,2760000000.0,,6000000.0,,558000000.0,,,1549000000.0,,,1034000000.0,,,,,1189000000.0,1783000000.0,,572000000.0,,,,,,,,4964000000.0,,,,1.28,0.0,1612000000.0,,,,,,1743000000.0,,2230000000.0,,,,41531000000.0,,,15079000000.0,,5998000000.0,,,,,,,,2443000000.0,1039000000.0,-5511000000.0,29000000.0,23670000000.0,3002000000.0,,,211000000.0,,-157000000.0,,,,,,
91,1341014400,-90000000.0,-413000000.0,,1116000000.0,,,2907000000.0,,3809000000.0,,,620000000.0,,,,,,,9840000000.0,,4626000000.0,,,,,,1389000000.0,,,,,,,,-32000000.0,,,,,,,,,,13000000.0,264000000.0,,1820000000.0,,-373000000.0,,3412000000.0,-3302000000.0,-429000000.0,,,,19868000000.0,4324000000.0,,,9983000000.0,,32584000000.0,1581000000.0,16377000000.0,-23000000.0,544000000.0,,-348000000.0,,3843000000.0,,,,5516000000.0,400000000.0,,,-440000000.0,,,,515000000.0,,,,,,,0.7,,1715000000.0,,663000000.0,,354000000.0,-187000000.0,,,223000000.0,13152000000.0,974000000.0,,922000000.0,,,-399000000.0,1207000000.0,1206000000.0,,,,,,,,375000000.0,,1555000000.0,820000000.0,,,2888000000.0,,54000000.0,,547000000.0,,,1518000000.0,,,-2586000000.0,,,,,1250000000.0,1719000000.0,,608000000.0,,,,,,,,5998000000.0,,,,0.69,0.0,523000000.0,,,,,,1758000000.0,,1207000000.0,,,,42445000000.0,,,13395000000.0,,3412000000.0,,,,,,,,2877000000.0,968000000.0,-5409000000.0,18000000.0,26068000000.0,3845000000.0,,,221000000.0,,-54000000.0,,,,,,
92,1348963200,174000000.0,-412000000.0,156000000.0,1298000000.0,14463000000.0,-1313000000.0,3029000000.0,,3739000000.0,2324000000.0,-3072000000.0,866000000.0,,6343000000.0,1786000000.0,,,5283000000.0,9467000000.0,,4870000000.0,,3.51,-1284000000.0,3807000000.0,664000000.0,1130000000.0,5923000000.0,1279000000.0,,,,1700000000.0,90000000.0,-199000000.0,,-456000000.0,15645000000.0,,19121000000.0,,371000000.0,6109000000.0,3915000000.0,95000000.0,283000000.0,395000000.0,1798000000.0,4165000000.0,-841000000.0,1714000000.0,3807000000.0,-2000000.0,-425000000.0,8567000000.0,306000000.0,9467000000.0,20701000000.0,4165000000.0,-665000000.0,27367000000.0,8567000000.0,,33523000000.0,1525000000.0,15645000000.0,-7000000.0,681000000.0,,-156000000.0,,3917000000.0,43012000000.0,,,5302000000.0,473000000.0,0.0,6109000000.0,0.0,-3072000000.0,,-1583000000.0,426000000.0,,1741000000.0,5462000000.0,7096000000.0,545000000.0,473000000.0,,,,4714000000.0,1786000000.0,,-107000000.0,-1017000000.0,,-833000000.0,356000000.0,14463000000.0,1114000000.0,93000000.0,1409000000.0,897000000.0,-6877000000.0,-250000000.0,1271000000.0,1239000000.0,-252000000.0,33523000000.0,,,-757000000.0,,1030000000.0,286000000.0,20701000000.0,2675000000.0,1030000000.0,,1418000000.0,2851000000.0,-19520000000.0,233000000.0,0.0,545000000.0,,5998000000.0,1899000000.0,5302000000.0,,395000000.0,12025000000.0,1035000000.0,2938000000.0,3917000000.0,1418000000.0,1841000000.0,12918000000.0,664000000.0,,,426000000.0,7549000000.0,-591000000.0,361000000.0,2851000000.0,3412000000.0,866000000.0,,,,0.0,1159000000.0,-83000000.0,2675000000.0,5682000000.0,-1655000000.0,3.59,,12374000000.0,1271000000.0,,3807000000.0,,43012000000.0,3739000000.0,,12374000000.0,,3807000000.0,,,,1298000000.0,,5923000000.0,,5847000000.0,0.0,-5436000000.0,16000000.0,27367000000.0,2938000000.0,,6562000000.0,257000000.0,,-207000000.0,,,,,,
93,1356912000,376000000.0,-498000000.0,195000000.0,1657000000.0,,,3781000000.0,,3516000000.0,,,880000000.0,,,,,,,9487000000.0,,6018000000.0,,,,,,2088000000.0,,,,,,,,-247000000.0,,,,,,,,,,28000000.0,283000000.0,,2576000000.0,,-250000000.0,,4293000000.0,-1227000000.0,-428000000.0,,,,22172000000.0,4482000000.0,,,8982000000.0,,35334000000.0,2327000000.0,17103000000.0,26000000.0,587000000.0,,-39000000.0,,3929000000.0,,,,5005000000.0,595000000.0,,,,,,,440000000.0,,,,,,,1.12,,1709000000.0,,1686000000.0,,60000000.0,-275000000.0,,,340000000.0,15096000000.0,1106000000.0,,1975000000.0,,,-205000000.0,1906000000.0,1903000000.0,,,,,,,,424000000.0,,1997000000.0,1277000000.0,,,2874000000.0,,82000000.0,,733000000.0,,,1693000000.0,,,486000000.0,,,,,1607000000.0,2237000000.0,,618000000.0,,,,,,,,3807000000.0,,,,1.09,0.0,1770000000.0,,,,,,1751000000.0,,1906000000.0,,,,44841000000.0,,,13275000000.0,,4293000000.0,,,,,,,,3250000000.0,,-4259000000.0,8000000.0,27738000000.0,2826000000.0,,,241000000.0,,-185000000.0,,,,,,
94,1364688000,1000000.0,-12000000.0,-34000000.0,1628000000.0,,,3752000000.0,,3697000000.0,,,1021000000.0,,,,,,,9971000000.0,,6124000000.0,,,,,,1877000000.0,,,,,,,,-207000000.0,,,,,,,,,,63000000.0,267000000.0,,2391000000.0,,0.0,,4093000000.0,-2444000000.0,-431000000.0,,,,23599000000.0,4708000000.0,,,9400000000.0,,37611000000.0,2136000000.0,17766000000.0,44000000.0,661000000.0,,-93000000.0,,3975000000.0,,,,5263000000.0,582000000.0,,,,,,,480000000.0,,,,,,,1.08,,1722000000.0,,1877000000.0,,41000000.0,14000000.0,,,407000000.0,17046000000.0,1214000000.0,,2216000000.0,,,-289000000.0,1866000000.0,1863000000.0,,,,,,,,273000000.0,,2442000000.0,1484000000.0,,,2971000000.0,,85000000.0,,514000000.0,,,1875000000.0,,,-200000000.0,,,,,1852000000.0,2372000000.0,,679000000.0,,,,,,,,4293000000.0,,,,1.06,0.0,1927000000.0,,,,,,1763000000.0,,1866000000.0,,,,47599000000.0,,,13493000000.0,,4093000000.0,,,,,,,,2880000000.0,,-4986000000.0,7000000.0,29833000000.0,2735000000.0,,,248000000.0,,-239000000.0,,,,,,
95,1372550400,221000000.0,-125000000.0,59000000.0,1850000000.0,,,3746000000.0,,3679000000.0,,,698000000.0,,,,,,,9226000000.0,,6243000000.0,,,,,,1677000000.0,,,,,,,,-245000000.0,,,,,,,,,,183000000.0,281000000.0,,2172000000.0,,-1039000000.0,,2533000000.0,-2316000000.0,-604000000.0,,,,24564000000.0,4198000000.0,,,8928000000.0,,37578000000.0,1910000000.0,15972000000.0,-2000000.0,613000000.0,,-47000000.0,,3995000000.0,,,,5028000000.0,506000000.0,,,-492000000.0,,,,519000000.0,,,,,,,0.91,,1727000000.0,,791000000.0,,85000000.0,-1272000000.0,,,217000000.0,18941000000.0,1298000000.0,,2077000000.0,,,-314000000.0,1580000000.0,1578000000.0,,,,,,,,332000000.0,,1983000000.0,1727000000.0,,,2974000000.0,,58000000.0,,482000000.0,,,2069000000.0,,,-1560000000.0,,,,,1855000000.0,2497000000.0,,713000000.0,,,,,,,,4093000000.0,,,,0.9,0.0,1763000000.0,,,,,,1765000000.0,,1580000000.0,,,,46809000000.0,,,11461000000.0,,2533000000.0,,,,,,,,3572000000.0,,-5525000000.0,7000000.0,30837000000.0,2690000000.0,,,255000000.0,,-21000000.0,,,,,,
96,1380499200,-291000000.0,520000000.0,48000000.0,1554000000.0,14440000000.0,-4610000000.0,3767000000.0,,3666000000.0,2518000000.0,-3173000000.0,753000000.0,,7816000000.0,938000000.0,,,6845000000.0,9429000000.0,,6481000000.0,,3.91,-1048000000.0,6142000000.0,839000000.0,1588000000.0,6168000000.0,1349000000.0,,,,1715000000.0,23000000.0,399000000.0,,-680000000.0,19555000000.0,,24866000000.0,,307000000.0,6853000000.0,4967000000.0,-170000000.0,274000000.0,268000000.0,2096000000.0,4216000000.0,-3321000000.0,1525000000.0,6142000000.0,4409000000.0,-592000000.0,8824000000.0,200000000.0,9429000000.0,25461000000.0,4216000000.0,-115000000.0,25961000000.0,8824000000.0,,36088000000.0,1822000000.0,19555000000.0,-4000000.0,657000000.0,,-13000000.0,,3976000000.0,45516000000.0,,,5213000000.0,572000000.0,,6853000000.0,53000000.0,-3173000000.0,,-2055000000.0,550000000.0,,1754000000.0,3807000000.0,9820000000.0,501000000.0,572000000.0,,,,7730000000.0,938000000.0,,14000000.0,-3312000000.0,,-192000000.0,561000000.0,14440000000.0,1349000000.0,104000000.0,2510000000.0,1017000000.0,-1578000000.0,-240000000.0,1501000000.0,1501000000.0,-300000000.0,36088000000.0,,,-4845000000.0,,1302000000.0,321000000.0,25461000000.0,2319000000.0,1302000000.0,,2066000000.0,2995000000.0,-17263000000.0,67000000.0,0.0,501000000.0,,8778000000.0,2179000000.0,5213000000.0,,3609000000.0,15046000000.0,1105000000.0,2553000000.0,3976000000.0,2066000000.0,2714000000.0,16861000000.0,839000000.0,,,550000000.0,9234000000.0,-439000000.0,290000000.0,2995000000.0,2533000000.0,753000000.0,,,,0.0,2270000000.0,64000000.0,2319000000.0,7230000000.0,2335000000.0,3.99,,14966000000.0,1501000000.0,,6142000000.0,,45516000000.0,3666000000.0,,14966000000.0,,6142000000.0,,,,1554000000.0,,6168000000.0,,7159000000.0,,-2493000000.0,1000000.0,25961000000.0,2553000000.0,,8194000000.0,273000000.0,,-235000000.0,,,,,,
97,1388448000,-148000000.0,505000000.0,258000000.0,1375000000.0,,,3916000000.0,,3566000000.0,,,784000000.0,,,,,,,9255000000.0,,6622000000.0,,,,,,1493000000.0,5862000000.0,,,,,,,237000000.0,,,,,,,,,,33000000.0,282000000.0,,2032000000.0,,-1002000000.0,,8292000000.0,445000000.0,-590000000.0,,,,26737000000.0,3942000000.0,,,8988000000.0,,37027000000.0,1757000000.0,20585000000.0,81000000.0,623000000.0,,-315000000.0,,4212000000.0,,,,5313000000.0,510000000.0,,,,-3300000000.0,,,376000000.0,,,,,,,1.11,,1688000000.0,,757000000.0,,78000000.0,-1073000000.0,,,441000000.0,14330000000.0,1328000000.0,,2781000000.0,,,-210000000.0,1875000000.0,1444000000.0,,,,,,,,313000000.0,,2762000000.0,1064000000.0,,,2562000000.0,,111000000.0,,470000000.0,,,2423000000.0,,,2150000000.0,,,,,1288000000.0,2706000000.0,,706000000.0,,,,,,,,6142000000.0,,,,1.09,0.0,2571000000.0,,,,,,1722000000.0,,1875000000.0,,,,46282000000.0,,,17280000000.0,,8292000000.0,,,,,,,,2941000000.0,,-2840000000.0,3000000.0,25697000000.0,2490000000.0,,,272000000.0,,788000000.0,,,,,,
